participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,explanation,num attributes changed,distance of counterfactual to original,counterfactual label,valid counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1)
R_1CWrMhp5nGpISLk,diabetes,counterfactual,training,Diabetes,,4,130108,25.053,"""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351)",,,,,,,,,,,"""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043) -> 75(0.586956521739)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351) -> 33(0.324324324324)",,,,,,,,,Diabetes,1
R_1CWrMhp5nGpISLk,diabetes,counterfactual,training,No Diabetes,,5,130111,37.154,"""Glucose"" - 146(0.608229892875)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 194(0.325826940526)
""BMI"" - 38.2(0.625175611127)
""Age"" - 29(0.216216216216)",,,,,,,,,,,"""Glucose"" - 146(0.608229892875)
""Blood Pressure"" - 76(0.608695652174) -> 80(0.695652173913)
""Insulin"" - 194(0.325826940526)
""BMI"" - 38.2(0.625175611127)
""Age"" - 29(0.216216216216) -> 30(0.243243243243)",,,,,,,,,Diabetes,0
R_1CWrMhp5nGpISLk,diabetes,counterfactual,training,No Diabetes,,6,130109,15.415,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162)",,,,,,,,,,,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783) -> 83(0.760869565217)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162) -> 34(0.351351351351)",,,,,,,,,Diabetes,0
R_1CWrMhp5nGpISLk,diabetes,counterfactual,training,Diabetes,,7,130101,21.759,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)",,,,,,,,,,,"""Glucose"" - 136(0.523210338378) -> 130(0.472198605679)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133) -> 109(0.150540295306)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)",,,,,,,,,Diabetes,1
R_1CWrMhp5nGpISLk,diabetes,counterfactual,training,No Diabetes,,8,130105,15.792,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,,,,,,,,,,"""Glucose"" - 83(0.0726066995409) -> 103(0.242645808536)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914) -> 72(0.0742390497402)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,,,,,,,,Diabetes,0
R_1CWrMhp5nGpISLk,diabetes,counterfactual,training,Diabetes,,9,130100,23.187,"""Glucose"" - 160(0.727257269172)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)",,,,,,,,,,,"""Glucose"" - 160(0.727257269172) -> 159(0.718755313722)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983) -> 147(0.228903736699)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)",,,,,,,,,No Diabetes,0
R_1CWrMhp5nGpISLk,diabetes,counterfactual,training,No Diabetes,,10,130104,25.922,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)",,,,,,,,,,,"""Glucose"" - 117(0.361673184833) -> 120(0.387179051182)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394) -> 143(0.220654953394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)",,,,,,,,,No Diabetes,1
R_1CWrMhp5nGpISLk,diabetes,counterfactual,training,Diabetes,,11,130102,11.629,"""Glucose"" - 197(1)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)",,,,,,,,,,,"""Glucose"" - 197(1) -> 180(0.897296378167)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1) -> 542(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)",,,,,,,,,Diabetes,1
R_1CWrMhp5nGpISLk,diabetes,counterfactual,training,No Diabetes,,12,130103,12.886,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)",,,,,,,,,,,"""Glucose"" - 100(0.217139942187) -> 101(0.225641897636)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133) -> 154(0.243339107482)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)",,,,,,,,,Diabetes,0
R_1CWrMhp5nGpISLk,diabetes,counterfactual,testing,Diabetes,No Diabetes,1,130200,59.883,"""Glucose"" - 187(0.956810066315) -> 142(0.574222071076)
""Blood Pressure"" - 76(0.608695652174) -> 71(0.5)
""Insulin"" - 207(0.352635486266)
""BMI"" - 43.6(0.814835627985)
""Age"" - 53(0.864864864865)",-0.382587995239,-0.108695652174,0,0,0,1,1,0,0,0,,2,0.491283647413,No Diabetes,1,0.401886529118,0.0193316016805,0.980140921888,0.960809320207,,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,testing,Diabetes,No Diabetes,2,130205,37.795,"""Glucose"" - 108(0.285155585785)
""Blood Pressure"" - 44(0)
""Insulin"" - 130(0.193846407655)
""BMI"" - 24(0.126440011239)
""Age"" - 35(0.378378378378) -> 29(0.216216216216)",0,0,0,0,-0.162162162162,0,0,0,0,1,,1,0.162162162162,Diabetes,0,0.297884841363,0.000410874889345,0.00443199310912,0.00402111821977,,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,testing,Diabetes,No Diabetes,3,130202,32.854,"""Glucose"" - 165(0.769767046421) -> 145(0.599727937426)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 168(0.272209849047) -> 133(0.200032995133)
""BMI"" - 33.6(0.463613374543)
""Age"" - 49(0.756756756757) -> 39(0.486486486486)",-0.170039108995,0,-0.072176853914,0,-0.27027027027,1,0,1,0,1,,3,0.512486233179,Diabetes,0,0.580285523296,0.00169891992297,0.101591630195,0.0998927102719,,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,testing,Diabetes,No Diabetes,4,130208,20.944,"""Glucose"" - 119(0.378677095732)
""Blood Pressure"" - 50(0.0434782608696)
""Insulin"" - 176(0.288707415656)
""BMI"" - 27.1(0.235318909806)
""Age"" - 33(0.324324324324) -> 28(0.189189189189)",0,0,0,0,-0.135135135135,0,0,0,0,1,,1,0.135135135135,Diabetes,0,0.113983548766,5.14842648366e-05,0.0470184382159,0.0469669539511,,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,testing,Diabetes,No Diabetes,5,130206,53.387,"""Glucose"" - 181(0.905798333617) -> 146(0.608229892875)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 180(0.296956198961) -> 162(0.259836674091)
""BMI"" - 34.1(0.481174487216)
""Age"" - 38(0.459459459459) -> 29(0.216216216216)",-0.297568440741,0,-0.0371195248701,0,-0.243243243243,1,0,1,0,1,,3,0.577931208855,Diabetes,0,0.631295128188,0.000759705140061,0.015323111862,0.0145634067219,,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,testing,Diabetes,No Diabetes,6,130204,22.594,"""Glucose"" - 133(0.497704472029)
""Blood Pressure"" - 102(1) -> 72(0.521739130435)
""Insulin"" - 140(0.214468365916)
""BMI"" - 32.8(0.435515594268)
""Age"" - 45(0.648648648649) -> 35(0.378378378378)",0,-0.478260869565,0,0,-0.27027027027,0,1,0,0,1,,2,0.748531139835,No Diabetes,1,0.478260869565,0.00196931166883,0.909490698716,0.907521387047,,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,testing,Diabetes,No Diabetes,7,130201,29.102,"""Glucose"" - 158(0.710253358272) -> 138(0.540214249277)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 387(0.723830734967) -> 337(0.620720943661)
""BMI"" - 31.2(0.379320033717) -> 25.52496(0.18)
""Age"" - 24(0.0810810810811)",-0.170039108995,0,-0.103109791306,-0.199320033717,0,1,0,1,1,0,,3,0.472468934018,No Diabetes,1,0.381009619897,0.0206474394228,0.999999978241,0.979352538818,,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,testing,Diabetes,No Diabetes,8,130207,32.613,"""Glucose"" - 173(0.837782690019) -> 133(0.497704472029)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 168(0.272209849047)
""BMI"" - 29.7(0.326636695701)
""Age"" - 33(0.324324324324) -> 29(0.216216216216)",-0.34007821799,0,0,0,-0.108108108108,1,0,0,0,1,,2,0.448186326098,No Diabetes,1,0.514429764679,0.0202974786765,0.549217801361,0.528920322684,,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,testing,Diabetes,No Diabetes,9,130209,20.25,"""Glucose"" - 128(0.45519469478)
""Blood Pressure"" - 98(1) -> 73(0.54347826087)
""Insulin"" - 58(0.0453683081745)
""BMI"" - 32(0.407417813993)
""Age"" - 33(0.324324324324) -> 30(0.243243243243)",0,-0.45652173913,0,0,-0.0810810810811,0,1,0,0,1,,2,0.537602820212,Diabetes,0,0.184488836663,0.00126323358936,0.367528138291,0.366264904701,,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,testing,Diabetes,No Diabetes,10,130203,24.22,"""Glucose"" - 128(0.45519469478)
""Blood Pressure"" - 88(0.869565217391) -> 78(0.652173913043)
""Insulin"" - 110(0.152602491133)
""BMI"" - 36.5(0.565467828042)
""Age"" - 37(0.432432432432) -> 29(0.216216216216)",0,-0.217391304348,0,0,-0.216216216216,0,1,0,0,1,,2,0.433607520564,No Diabetes,1,0.417156286722,0.10151951701,0.930758971845,0.829239454835,,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,testing,No Diabetes,Diabetes,11,130306,35.261,"""Glucose"" - 102(0.234143853086)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 78(0.0866122246969)
""BMI"" - 40.6(0.709468951953) -> 32.07352(0.41)
""Age"" - 21(0)",0,0,0,-0.299468951953,0,0,0,0,1,0,,1,0.299468951953,No Diabetes,0,0.414661927406,0.000893085040188,0.0407959352712,0.039902850231,,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,testing,No Diabetes,Diabetes,12,130300,61.496,"""Glucose"" - 115(0.344669273933) -> 106(0.268151674885)
""Blood Pressure"" - 66(0.391304347826)
""Insulin"" - 140(0.214468365916)
""BMI"" - 38.1(0.621663388592) -> 28.08744(0.27)
""Age"" - 28(0.189189189189)",-0.0765175990478,0,0,-0.351663388592,0,1,0,0,1,0,,2,0.42818098764,No Diabetes,0,0.506760782514,0.00966080352846,0.00864345284089,-0.00101735068758,,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,testing,No Diabetes,Diabetes,13,130307,34.528,"""Glucose"" - 133(0.497704472029) -> 123(0.412684917531)
""Blood Pressure"" - 88(0.869565217391) -> 63(0.326086956522)
""Insulin"" - 155(0.245401303308)
""BMI"" - 32.4(0.42146670413) -> 26.37912(0.21)
""Age"" - 37(0.432432432432)",-0.0850195544975,-0.54347826087,0,-0.21146670413,0,1,1,0,1,0,,3,0.839964519497,No Diabetes,0,0.933016503818,0.00513383899707,0.0269771742192,0.0218433352221,,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,testing,No Diabetes,Diabetes,14,130301,9.328,"""Glucose"" - 97(0.191634075837)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 100(0.131980532871)
""BMI"" - 36.8(0.576004495645) -> 29.79576(0.33)
""Age"" - 25(0.108108108108)",0,0,0,-0.246004495645,0,0,0,0,1,0,,1,0.246004495645,No Diabetes,0,0.321762578257,0.0306247744831,0.00184173134387,-0.0287830431393,,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,testing,No Diabetes,Diabetes,15,130303,22.185,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 205(0.348511094614) -> 152(0.239214715829)
""BMI"" - 33.2(0.449564484406) -> 28.65688(0.29)
""Age"" - 25(0.108108108108)",0,0,-0.109296378784,-0.159564484406,0,0,0,1,1,0,,2,0.26886086319,No Diabetes,0,0.426322672826,0.000766530678579,0.0144117015476,0.0136451708691,,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,testing,No Diabetes,Diabetes,16,130309,31.578,"""Glucose"" - 143(0.582724026526) -> 127(0.44669273933)
""Blood Pressure"" - 86(0.826086956522) -> 75(0.586956521739)
""Insulin"" - 330(0.606285572878)
""BMI"" - 30.1(0.340685585839) -> 24.95552(0.16)
""Age"" - 23(0.0540540540541)",-0.136031287196,-0.239130434783,0,-0.180685585839,0,1,1,0,1,0,,3,0.555847307817,No Diabetes,0,0.365483030497,0.000130785916376,8.59422902955e-07,-0.000129926493473,,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,testing,No Diabetes,Diabetes,17,130308,10.821,"""Glucose"" - 122(0.404182962081)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 200(0.338200115483)
""BMI"" - 35.9(0.544394492835) -> 30.64992(0.36)
""Age"" - 26(0.135135135135)",0,0,0,-0.184394492835,0,0,0,0,1,0,,1,0.184394492835,No Diabetes,0,0.395322812459,3.47155324043e-06,0.000722019767321,0.00071854821408,,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,testing,No Diabetes,Diabetes,18,130305,24.984,"""Glucose"" - 105(0.259649719435)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 325(0.595974593747)
""BMI"" - 36.9(0.579516718179) -> 30.93464(0.37)
""Age"" - 28(0.189189189189)",0,0,0,-0.209516718179,0,0,0,0,1,0,,1,0.209516718179,No Diabetes,0,0.366390983749,0.000141101260031,1.88170000215e-06,-0.000139219560029,,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,testing,No Diabetes,Diabetes,19,130302,9.069,"""Glucose"" - 87(0.10661452134)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 75(0.0804256372185)
""BMI"" - 37.2(0.590053385783) -> 28.37216(0.28)
""Age"" - 22(0.027027027027)",0,0,0,-0.310053385783,0,0,0,0,1,0,,1,0.310053385783,No Diabetes,0,0.452308079121,0.000799413265625,4.54592261959e-05,-0.000753954039429,,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,testing,No Diabetes,Diabetes,20,130304,23.579,"""Glucose"" - 136(0.523210338378) -> 130(0.472198605679)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 204(0.346448898787)
""BMI"" - 37.4(0.597077830851) -> 28.65688(0.29)
""Age"" - 24(0.0810810810811)",-0.0510117326985,0,0,-0.307077830851,0,1,0,0,1,0,,2,0.35808956355,No Diabetes,0,0.472073112316,0.00664884006495,0.0622707567055,0.0556219166406,,
R_3MG8uGwV5hZBvNL,diabetes,attribution,training,Diabetes,,1,130102,124.173,"""Glucose"" - 197(1)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)",,,,,,,,,,,"""Glucose"" - -61% toward Diabetes
""Insulin"" - -39% toward Diabetes",,,,,,,,,No Diabetes,0
R_3MG8uGwV5hZBvNL,diabetes,attribution,training,No Diabetes,,2,130104,20.501,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)",,,,,,,,,,,"""Insulin"" - +61% toward No Diabetes
""Glucose"" - +39% toward No Diabetes",,,,,,,,,No Diabetes,1
R_3MG8uGwV5hZBvNL,diabetes,attribution,training,Diabetes,,3,130101,31.63,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)",,,,,,,,,,,"""Glucose"" - -55% toward Diabetes
""Insulin"" - -45% toward Diabetes",,,,,,,,,Diabetes,1
R_3MG8uGwV5hZBvNL,diabetes,attribution,training,No Diabetes,,4,130103,31.478,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)",,,,,,,,,,,"""Insulin"" - +59% toward No Diabetes
""Glucose"" - +41% toward No Diabetes",,,,,,,,,Diabetes,0
R_3MG8uGwV5hZBvNL,diabetes,attribution,training,No Diabetes,,5,130105,7.253,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,,,,,,,,,,"""Glucose"" - +87% toward No Diabetes
""Insulin"" - +13% toward No Diabetes",,,,,,,,,No Diabetes,1
R_3MG8uGwV5hZBvNL,diabetes,attribution,training,Diabetes,,6,130100,6.319,"""Glucose"" - 160(0.727257269172)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)",,,,,,,,,,,"""Glucose"" - -50% toward Diabetes
""Insulin"" - -50% toward Diabetes",,,,,,,,,Diabetes,1
R_3MG8uGwV5hZBvNL,diabetes,attribution,training,Diabetes,,7,130106,28.153,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 115(0.162913470263)
""BMI"" - 26.4(0.210733352065)
""Age"" - 28(0.189189189189)",,,,,,,,,,,"""Blood Pressure"" - -53% toward Diabetes
""Age"" - -47% toward Diabetes",,,,,,,,,No Diabetes,0
R_3MG8uGwV5hZBvNL,diabetes,attribution,training,No Diabetes,,8,130109,31.484,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162)",,,,,,,,,,,"""Age"" - +53% toward No Diabetes
""Blood Pressure"" - +47% toward No Diabetes",,,,,,,,,Diabetes,0
R_3MG8uGwV5hZBvNL,diabetes,attribution,training,No Diabetes,,9,130110,18.039,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 284(0.511424564877)
""BMI"" - 32.8(0.435515594268)
""Age"" - 23(0.0540540540541)",,,,,,,,,,,"""Age"" - +60% toward No Diabetes
""Blood Pressure"" - +40% toward No Diabetes",,,,,,,,,Diabetes,0
R_3MG8uGwV5hZBvNL,diabetes,attribution,training,Diabetes,,10,130107,28.471,"""Glucose"" - 109(0.293657541234)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 114(0.160851274437)
""BMI"" - 27.9(0.263416690081)
""Age"" - 31(0.27027027027)",,,,,,,,,,,"""Age"" - -53% toward Diabetes
""Blood Pressure"" - -47% toward Diabetes",,,,,,,,,No Diabetes,0
R_3MG8uGwV5hZBvNL,diabetes,attribution,training,Diabetes,,11,130108,27.098,"""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351)",,,,,,,,,,,"""Age"" - -58% toward Diabetes
""Blood Pressure"" - -42% toward Diabetes",,,,,,,,,No Diabetes,0
R_3MG8uGwV5hZBvNL,diabetes,attribution,training,No Diabetes,,12,130111,22.437,"""Glucose"" - 146(0.608229892875)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 194(0.325826940526)
""BMI"" - 38.2(0.625175611127)
""Age"" - 29(0.216216216216)",,,,,,,,,,,"""Blood Pressure"" - +64% toward No Diabetes
""Age"" - +36% toward No Diabetes",,,,,,,,,Diabetes,0
R_3MG8uGwV5hZBvNL,diabetes,attribution,testing,Diabetes,No Diabetes,1,130202,36.504,"""Glucose"" - 165(0.769767046421) -> 117(0.361673184833)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 168(0.272209849047)
""BMI"" - 33.6(0.463613374543) -> 33.49712(0.46)
""Age"" - 49(0.756756756757)",-0.408093861588,0,0,-0.00361337454341,0,1,0,0,1,0,,2,0.411707236132,No Diabetes,1,0.479506526248,0.00169891992297,0.994004981378,0.992306061455,,
R_3MG8uGwV5hZBvNL,diabetes,attribution,testing,Diabetes,No Diabetes,2,130208,25.657,"""Glucose"" - 119(0.378677095732)
""Blood Pressure"" - 50(0.0434782608696) -> 60(0.260869565217)
""Insulin"" - 176(0.288707415656)
""BMI"" - 27.1(0.235318909806)
""Age"" - 33(0.324324324324)",0,0.217391304348,0,0,0,0,1,0,0,0,,1,0.217391304348,No Diabetes,1,0.238542890717,5.14842648366e-05,0.924960326567,0.924908842302,,
R_3MG8uGwV5hZBvNL,diabetes,attribution,testing,Diabetes,No Diabetes,3,130200,12.011,"""Glucose"" - 187(0.956810066315) -> 126(0.43819078388)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 207(0.352635486266)
""BMI"" - 43.6(0.814835627985) -> 32.92768(0.44)
""Age"" - 53(0.864864864865)",-0.518619282435,0,0,-0.374835627985,0,1,0,0,1,0,,2,0.89345491042,Diabetes,0,0.804057792125,0.0193316016805,0.000629819628072,-0.0187017820524,,
R_3MG8uGwV5hZBvNL,diabetes,attribution,testing,Diabetes,No Diabetes,4,130205,19.356,"""Glucose"" - 108(0.285155585785)
""Blood Pressure"" - 44(0) -> 60(0.260869565217)
""Insulin"" - 130(0.193846407655)
""BMI"" - 24(0.126440011239)
""Age"" - 35(0.378378378378)",0,0.260869565217,0,0,0,0,1,0,0,0,,1,0.260869565217,No Diabetes,1,0.179200940071,0.000410874889345,0.99999567773,0.999584802841,,
R_3MG8uGwV5hZBvNL,diabetes,attribution,testing,Diabetes,No Diabetes,5,130203,15.498,"""Glucose"" - 128(0.45519469478)
""Blood Pressure"" - 88(0.869565217391) -> 62(0.304347826087)
""Insulin"" - 110(0.152602491133)
""BMI"" - 36.5(0.565467828042) -> 29.79576(0.33)
""Age"" - 37(0.432432432432)",0,-0.565217391304,0,-0.235467828042,0,0,1,0,1,0,,2,0.800685219346,No Diabetes,1,0.784233985503,0.10151951701,0.990535553743,0.889016036733,,
R_3MG8uGwV5hZBvNL,diabetes,attribution,testing,Diabetes,No Diabetes,6,130206,13.605,"""Glucose"" - 181(0.905798333617) -> 123(0.412684917531)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 180(0.296956198961)
""BMI"" - 34.1(0.481174487216) -> 32.35824(0.42)
""Age"" - 38(0.459459459459)",-0.493113416086,0,0,-0.0611744872155,0,1,0,0,1,0,,2,0.554287903301,No Diabetes,1,0.681890872375,0.000759705140061,0.853377004165,0.852617299025,,
R_3MG8uGwV5hZBvNL,diabetes,attribution,testing,Diabetes,No Diabetes,7,130207,10.614,"""Glucose"" - 173(0.837782690019) -> 122(0.404182962081)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 168(0.272209849047)
""BMI"" - 29.7(0.326636695701)
""Age"" - 33(0.324324324324)",-0.433599727937,0,0,0,0,1,0,0,0,0,,1,0.433599727937,No Diabetes,1,0.499843166518,0.0202974786765,0.95806847755,0.937770998874,,
R_3MG8uGwV5hZBvNL,diabetes,attribution,testing,Diabetes,No Diabetes,8,130201,40.219,"""Glucose"" - 158(0.710253358272) -> 113(0.327665363033)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 387(0.723830734967) -> 283(0.509362369051)
""BMI"" - 31.2(0.379320033717)
""Age"" - 24(0.0810810810811)",-0.382587995239,0,-0.214468365916,0,0,1,0,1,0,0,,2,0.597056361155,No Diabetes,1,0.505597047034,0.0206474394228,0.999592991174,0.978945551751,,
R_3MG8uGwV5hZBvNL,diabetes,attribution,testing,Diabetes,No Diabetes,9,130204,11.466,"""Glucose"" - 133(0.497704472029)
""Blood Pressure"" - 102(1) -> 69(0.45652173913)
""Insulin"" - 140(0.214468365916)
""BMI"" - 32.8(0.435515594268)
""Age"" - 45(0.648648648649)",0,-0.54347826087,0,0,0,0,1,0,0,0,,1,0.54347826087,Diabetes,0,0.81374853114,0.00196931166883,0.203462959405,0.201493647736,,
R_3MG8uGwV5hZBvNL,diabetes,attribution,testing,Diabetes,No Diabetes,10,130209,11.882,"""Glucose"" - 128(0.45519469478)
""Blood Pressure"" - 98(1) -> 69(0.45652173913)
""Insulin"" - 58(0.0453683081745)
""BMI"" - 32(0.407417813993)
""Age"" - 33(0.324324324324)",0,-0.54347826087,0,0,0,0,1,0,0,0,,1,0.54347826087,No Diabetes,1,0.352526439483,0.00126323358936,0.784911902771,0.783648669181,,
R_3MG8uGwV5hZBvNL,diabetes,attribution,testing,No Diabetes,Diabetes,11,130304,75.873,"""Glucose"" - 136(0.523210338378) -> 139(0.548716204727)
""Blood Pressure"" - 74(0.565217391304) -> 75(0.586956521739)
""Insulin"" - 204(0.346448898787)
""BMI"" - 37.4(0.597077830851)
""Age"" - 24(0.0810810810811)",0.0255058663493,0.0217391304348,0,0,0,1,1,0,0,0,,2,0.047244996784,No Diabetes,0,0.16122854555,0.00664884006495,0.0097707227139,0.00312188264895,,
R_3MG8uGwV5hZBvNL,diabetes,attribution,testing,No Diabetes,Diabetes,12,130309,54.415,"""Glucose"" - 143(0.582724026526) -> 139(0.548716204727)
""Blood Pressure"" - 86(0.826086956522) -> 82(0.739130434783)
""Insulin"" - 330(0.606285572878)
""BMI"" - 30.1(0.340685585839)
""Age"" - 23(0.0540540540541)",-0.034007821799,-0.0869565217391,0,0,0,1,1,0,0,0,,2,0.120964343538,No Diabetes,0,0.234947892304,0.000130785916376,7.27704165918e-05,-5.80154997845e-05,,
R_3MG8uGwV5hZBvNL,diabetes,attribution,testing,No Diabetes,Diabetes,13,130306,23.625,"""Glucose"" - 102(0.234143853086)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 78(0.0866122246969)
""BMI"" - 40.6(0.709468951953) -> 34.92072(0.51)
""Age"" - 21(0)",0,0,0,-0.199468951953,0,0,0,0,1,0,,1,0.199468951953,No Diabetes,0,0.314661927406,0.000893085040188,0.362231067576,0.361337982536,,
R_3MG8uGwV5hZBvNL,diabetes,attribution,testing,No Diabetes,Diabetes,14,130302,38.609,"""Glucose"" - 87(0.10661452134)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 75(0.0804256372185)
""BMI"" - 37.2(0.590053385783) -> 34.92072(0.51)
""Age"" - 22(0.027027027027)",0,0,0,-0.0800533857825,0,0,0,0,1,0,,1,0.0800533857825,No Diabetes,0,0.222308079121,0.000799413265625,0.00930344690467,0.00850403363905,,
