participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,explanation,num attributes changed,distance of counterfactual to original,counterfactual label,valid counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1)
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,Diabetes,No Diabetes,3,160214,12.029,"""Glucose"" - 104(0.251147763986)
""Blood Pressure"" - 74(0.565217391304) -> 64(0.347826086957)
""Insulin"" - 156(0.247463499134)
""BMI"" - 29.9(0.33366114077)
""Age"" - 41(0.540540540541)",0,-0.217391304348,0,0,0,0,1,0,0,0,,1,0.217391304348,No Diabetes,1,0.417485522187,0.00403975635919,0.99923425183,0.995194495471,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,Diabetes,No Diabetes,4,160213,8.142,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 88(0.869565217391) -> 71(0.5)
""Insulin"" - 145(0.224779345047)
""BMI"" - 34.5(0.495223377353)
""Age"" - 40(0.513513513514)",0,-0.369565217391,0,0,0,0,1,0,0,0,,1,0.369565217391,No Diabetes,1,0.369561093,0.00760236055804,0.89615567825,0.888553317692,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,Diabetes,No Diabetes,5,160212,13.933,"""Glucose"" - 111(0.310661452134)
""Blood Pressure"" - 72(0.521739130435) -> 65(0.369565217391)
""Insulin"" - 207(0.352635486266)
""BMI"" - 37.1(0.586541163248)
""Age"" - 56(0.945945945946)",0,-0.152173913043,0,0,0,0,1,0,0,0,,1,0.152173913043,No Diabetes,1,0.152169788652,0.0145223683682,0.70985462073,0.695332252362,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,Diabetes,No Diabetes,6,160200,8.883,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 72(0.521739130435) -> 61(0.282608695652)
""Insulin"" - 126(0.18559762435)
""BMI"" - 31.3(0.382832256252)
""Age"" - 37(0.432432432432)",0,-0.239130434783,0,0,0,0,1,0,0,0,,1,0.239130434783,No Diabetes,1,0.165200387393,0.011786029432,0.944743012241,0.932956982809,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,Diabetes,No Diabetes,7,160211,9.85,"""Glucose"" - 145(0.599727937426)
""Blood Pressure"" - 80(0.695652173913) -> 66(0.391304347826)
""Insulin"" - 130(0.193846407655)
""BMI"" - 37.9(0.614638943523)
""Age"" - 40(0.513513513514)",0,-0.304347826087,0,0,0,0,1,0,0,0,,1,0.304347826087,Diabetes,0,0.304330822176,0.0173759567743,0.0360407217269,0.0186647649526,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,Diabetes,No Diabetes,8,160202,9.779,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565) -> 57(0.195652173913)
""Insulin"" - 115(0.162913470263)
""BMI"" - 31.1(0.375807811183)
""Age"" - 41(0.540540540541)",0,-0.282608695652,0,0,0,0,1,0,0,0,,1,0.282608695652,No Diabetes,1,0.48258756735,0.0226086726886,0.999905561158,0.977296888469,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,Diabetes,No Diabetes,9,160204,16.254,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565) -> 61(0.282608695652)
""Insulin"" - 122(0.177348841046)
""BMI"" - 28.9(0.298538915426)
""Age"" - 45(0.648648648649)",0,-0.195652173913,0,0,0,0,1,0,0,0,,1,0.195652173913,No Diabetes,1,0.39563104561,0.0314886929294,0.999671976843,0.968183283913,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,Diabetes,No Diabetes,10,160210,9.384,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304) -> 61(0.282608695652)
""Insulin"" - 215(0.369133052875)
""BMI"" - 39.4(0.66732228154)
""Age"" - 43(0.594594594595)",0,-0.282608695652,0,0,0,0,1,0,0,0,,1,0.282608695652,No Diabetes,1,0.282604571261,0.00206481615935,0.982497861374,0.980433045215,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,No Diabetes,Diabetes,11,160207,11.418,"""Glucose"" - 89(0.123618432239)
""Blood Pressure"" - 74(0.565217391304) -> 84(0.782608695652)
""Insulin"" - 85(0.10104759548)
""BMI"" - 30.4(0.351222253442)
""Age"" - 38(0.459459459459)",0,0.217391304348,0,0,0,0,1,0,0,0,,1,0.217391304348,No Diabetes,0,0.478225574874,3.06571688036e-06,0.00111362126671,0.00111055554983,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,No Diabetes,Diabetes,12,160219,7.077,"""Glucose"" - 139(0.548716204727)
""Blood Pressure"" - 64(0.347826086957) -> 77(0.630434782609)
""Insulin"" - 140(0.214468365916)
""BMI"" - 28.6(0.288002247822)
""Age"" - 26(0.135135135135)",0,0.282608695652,0,0,0,0,1,0,0,0,,1,0.282608695652,No Diabetes,0,0.490815145991,0.051363697101,0.425983024786,0.374619327685,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,No Diabetes,Diabetes,13,160208,9.46,"""Glucose"" - 126(0.43819078388)
""Blood Pressure"" - 74(0.565217391304) -> 87(0.847826086957)
""Insulin"" - 75(0.0804256372185)
""BMI"" - 25.9(0.193172239393)
""Age"" - 39(0.486486486486)",0,0.282608695652,0,0,0,0,1,0,0,0,,1,0.282608695652,No Diabetes,0,0.482690033972,0.0118459203727,0.454706333841,0.442860413468,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,No Diabetes,Diabetes,14,160205,12.807,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 46(0.0206219582612) -> 254(0.449558690093)
""BMI"" - 19.5(0)
""Age"" - 28(0.189189189189)",0,0,0.428936731832,0,0,0,0,1,0,0,,1,0.428936731832,No Diabetes,0,0.811997422894,4.55950587885e-06,1.01829655819e-12,-4.55950486056e-06,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,No Diabetes,Diabetes,15,160206,9.122,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 82(0.0948610080013) -> 249(0.439247710963)
""BMI"" - 19.4(0)
""Age"" - 22(0.027027027027)",0,0,0.344386702961,0,0,0,0,1,0,0,,1,0.344386702961,No Diabetes,0,1.0221258262,2.60449439793e-11,0,-2.60449439793e-11,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,No Diabetes,Diabetes,16,160218,8.397,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 74(0.565217391304) -> 83(0.760869565217)
""Insulin"" - 193(0.3237647447)
""BMI"" - 29.3(0.312587805563)
""Age"" - 39(0.486486486486)",0,0.195652173913,0,0,0,0,1,0,0,0,,1,0.195652173913,Diabetes,1,0.395733512233,0.0239115963161,0.600737213602,0.576825617286,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,No Diabetes,Diabetes,17,160209,12.459,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914) -> 254(0.449558690093)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",0,0,0.377381836179,0,0,0,0,1,0,0,,1,0.377381836179,Diabetes,1,0.264958662178,4.04768338846e-06,0.96061661555,0.960612567867,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,No Diabetes,Diabetes,18,160216,9.476,"""Glucose"" - 151(0.650739670124)
""Blood Pressure"" - 62(0.304347826087) -> 77(0.630434782609)
""Insulin"" - 120(0.173224449394)
""BMI"" - 35.5(0.530345602697)
""Age"" - 28(0.189189189189)",0,0.326086956522,0,0,0,0,1,0,0,0,,1,0.326086956522,Diabetes,1,0.526181174361,0.0575860454833,0.999343442421,0.941757396938,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,No Diabetes,Diabetes,19,160217,8.222,"""Glucose"" - 112(0.319163407584)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 94(0.119607357915) -> 293(0.529984327312)
""BMI"" - 34.1(0.481174487216)
""Age"" - 26(0.135135135135)",0,0,0.410376969397,0,0,0,0,1,0,0,,1,0.410376969397,No Diabetes,0,0.618468073594,0.155856767991,0.0460345596998,-0.109822208291,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,No Diabetes,Diabetes,20,160215,10.13,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 60(0.260869565217) -> 81(0.717391304348)
""Insulin"" - 106(0.144353707828)
""BMI"" - 33.8(0.470637819612)
""Age"" - 27(0.162162162162)",0,0.45652173913,0,0,0,0,1,0,0,0,,1,0.45652173913,No Diabetes,0,0.656500610828,0.077624123637,0.00235797398917,-0.0752661496479,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,Diabetes,,1,160100,86.356,"""Glucose"" - 186(0.948308110865)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 37(0.432432432432)",,,,,,,,,,,"""Glucose"" - 186(0.948308110865) -> 161(0.735759224622)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353) -> 30.2(0.344197808373)
""Age"" - 37(0.432432432432)",,,,,,,,,Diabetes,1
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,No Diabetes,,2,160105,70.241,"""Glucose"" - 116(0.353171229383)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851)
""Age"" - 37(0.432432432432)",,,,,,,,,,,"""Glucose"" - 116(0.353171229383) -> 132(0.489202516579)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851) -> 27.1(0.235318909806)
""Age"" - 37(0.432432432432)",,,,,,,,,No Diabetes,1
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,No Diabetes,,3,160104,4.13,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393)
""Age"" - 36(0.405405405405)",,,,,,,,,,,"""Glucose"" - 95(0.174630164938) -> 128(0.45519469478)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393) -> 28.75(0.293270581624)
""Age"" - 36(0.405405405405)",,,,,,,,,No Diabetes,1
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,Diabetes,,4,160101,3.713,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)",,,,,,,,,,,"""Glucose"" - 149(0.633735759225) -> 137.24(0.533752763136)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563) -> 25.9(0.193172239393)
""Age"" - 42(0.567567567568)",,,,,,,,,Diabetes,1
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,No Diabetes,,5,160103,3.841,"""Glucose"" - 99(0.208637986737)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0)
""Age"" - 30(0.243243243243)",,,,,,,,,,,"""Glucose"" - 99(0.208637986737) -> 111(0.310661452134)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0) -> 27.7(0.256392245013)
""Age"" - 30(0.243243243243)",,,,,,,,,No Diabetes,1
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,Diabetes,,6,160102,66.989,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455)
""Age"" - 41(0.540540540541)",,,,,,,,,,,"""Glucose"" - 187(0.956810066315) -> 150(0.642237714674)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455) -> 34.85(0.507516156224)
""Age"" - 41(0.540540540541)",,,,,,,,,Diabetes,1
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,Diabetes,,7,160107,5.585,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 184(0.305204982265)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,,,,,,,,,,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043) -> 73.4(0.552173913043)
""Insulin"" - 184(0.305204982265) -> 135.51(0.205209106657)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,,,,,,,,Diabetes,1
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,No Diabetes,,8,160111,4.086,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0)
""Insulin"" - 83(0.0969232038274)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)",,,,,,,,,,,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0) -> 92(0.95652173913)
""Insulin"" - 83(0.0969232038274) -> 155(0.245401303308)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)",,,,,,,,,No Diabetes,1
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,No Diabetes,,9,160109,4.368,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 130(0.193846407655)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)",,,,,,,,,,,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696) -> 72.6(0.534782608696)
""Insulin"" - 130(0.193846407655) -> 178.49(0.293842283263)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)",,,,,,,,,Diabetes,0
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,Diabetes,,10,160108,3.553,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 180(0.296956198961)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)",,,,,,,,,,,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783) -> 77.4(0.639130434783)
""Insulin"" - 180(0.296956198961) -> 131.51(0.196960323352)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)",,,,,,,,,No Diabetes,0
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,No Diabetes,,11,160110,3.171,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 70(0.0701146580879)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)",,,,,,,,,,,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957) -> 71(0.5)
""Insulin"" - 70(0.0701146580879) -> 118.49(0.170110533696)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)",,,,,,,,,Diabetes,0
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,Diabetes,,12,160106,4.915,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 200(0.338200115483)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)",,,,,,,,,,,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913) -> 75.4(0.595652173913)
""Insulin"" - 200(0.338200115483) -> 151.51(0.238204239875)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)",,,,,,,,,No Diabetes,0
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,Diabetes,No Diabetes,1,160212,25.188,"""Glucose"" - 111(0.310661452134)
""Blood Pressure"" - 72(0.521739130435) -> 61(0.282608695652)
""Insulin"" - 207(0.352635486266)
""BMI"" - 37.1(0.586541163248) -> 28.9416(0.3)
""Age"" - 56(0.945945945946) -> 39(0.486486486486)",0,-0.239130434783,0,-0.286541163248,-0.459459459459,0,1,0,1,1,,3,0.98513105749,Diabetes,0,0.985126933099,0.0145223683682,0.0200436141313,0.00552124576313,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,Diabetes,No Diabetes,2,160213,79.419,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 88(0.869565217391) -> 65(0.369565217391)
""Insulin"" - 145(0.224779345047)
""BMI"" - 34.5(0.495223377353) -> 32.35824(0.42)
""Age"" - 40(0.513513513514)",0,-0.5,0,-0.0752233773532,0,0,1,0,1,0,,2,0.575223377353,No Diabetes,1,0.575219252962,0.00760236055804,0.992908468599,0.985306108041,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,Diabetes,No Diabetes,3,160200,16.288,"""Glucose"" - 154(0.676245536473) -> 130(0.472198605679)
""Blood Pressure"" - 72(0.521739130435) -> 65(0.369565217391)
""Insulin"" - 126(0.18559762435)
""BMI"" - 31.3(0.382832256252)
""Age"" - 37(0.432432432432)",-0.204046930794,-0.152173913043,0,0,0,1,1,0,0,0,,2,0.356220843838,No Diabetes,1,0.12580306514,0.011786029432,0.741804825373,0.730018795941,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,Diabetes,No Diabetes,4,160201,9.639,"""Glucose"" - 187(0.956810066315) -> 122(0.404182962081)
""Blood Pressure"" - 70(0.478260869565) -> 63(0.326086956522)
""Insulin"" - 200(0.338200115483) -> 118(0.169100057741)
""BMI"" - 36.4(0.561955605507)
""Age"" - 36(0.405405405405)",-0.552627104234,-0.152173913043,-0.169100057741,0,0,1,1,1,0,0,,3,0.873901075019,No Diabetes,1,0.613049800582,1.00978194599e-05,0.990487538985,0.990477441165,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,Diabetes,No Diabetes,5,160204,8.241,"""Glucose"" - 125(0.429688828431) -> 110(0.302159496684)
""Blood Pressure"" - 70(0.478260869565) -> 60(0.260869565217)
""Insulin"" - 122(0.177348841046)
""BMI"" - 28.9(0.298538915426) -> 26.37912(0.21)
""Age"" - 45(0.648648648649) -> 39(0.486486486486)",-0.127529331746,-0.217391304348,0,-0.0885389154257,-0.162162162162,1,1,0,1,1,,4,0.595621713682,No Diabetes,1,0.595634593201,0.0314886929294,0.999864625446,0.968375932517,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,Diabetes,No Diabetes,6,160203,13.053,"""Glucose"" - 161(0.735759224622) -> 114(0.336167318483)
""Blood Pressure"" - 68(0.434782608696) -> 63(0.326086956522)
""Insulin"" - 132(0.197970799307)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703) -> 38(0.459459459459)",-0.399591906138,-0.108695652174,0,0,-0.243243243243,1,1,0,0,1,,3,0.751530801556,No Diabetes,1,0.751646147697,0.0154053958182,0.999635294104,0.984229898286,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,Diabetes,No Diabetes,7,160211,11.46,"""Glucose"" - 145(0.599727937426) -> 130(0.472198605679)
""Blood Pressure"" - 80(0.695652173913) -> 65(0.369565217391)
""Insulin"" - 130(0.193846407655)
""BMI"" - 37.9(0.614638943523)
""Age"" - 40(0.513513513514)",-0.127529331746,-0.326086956522,0,0,0,1,1,0,0,0,,2,0.453616288268,No Diabetes,1,0.253633292179,0.0173759567743,0.750779309988,0.733403353214,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,Diabetes,No Diabetes,8,160202,13.642,"""Glucose"" - 125(0.429688828431) -> 106(0.268151674885)
""Blood Pressure"" - 70(0.478260869565) -> 63(0.326086956522)
""Insulin"" - 115(0.162913470263)
""BMI"" - 31.1(0.375807811183) -> 29.79576(0.33)
""Age"" - 41(0.540540540541) -> 39(0.486486486486)",-0.161537153545,-0.152173913043,0,-0.0458078111829,-0.0540540540541,1,1,0,1,1,,4,0.413572931826,No Diabetes,1,0.413585811345,0.0226086726886,0.999970158321,0.977361485632,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,Diabetes,No Diabetes,9,160214,5.269,"""Glucose"" - 104(0.251147763986)
""Blood Pressure"" - 74(0.565217391304) -> 67(0.413043478261)
""Insulin"" - 156(0.247463499134)
""BMI"" - 29.9(0.33366114077)
""Age"" - 41(0.540540540541) -> 38(0.459459459459)",0,-0.152173913043,0,0,-0.0810810810811,0,1,0,0,1,,2,0.233254994125,No Diabetes,1,0.433349211964,0.00403975635919,0.907541539292,0.903501782933,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,Diabetes,No Diabetes,10,160210,31.914,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304) -> 65(0.369565217391)
""Insulin"" - 215(0.369133052875)
""BMI"" - 39.4(0.66732228154) -> 31.21936(0.38)
""Age"" - 43(0.594594594595) -> 38(0.459459459459)",0,-0.195652173913,0,-0.28732228154,-0.135135135135,0,1,0,1,1,,3,0.618109590588,Diabetes,0,0.618105466196,0.00206481615935,0.331461409306,0.329396593147,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,No Diabetes,Diabetes,11,160217,10.638,"""Glucose"" - 112(0.319163407584) -> 140(0.557218160177)
""Blood Pressure"" - 68(0.434782608696) -> 73(0.54347826087)
""Insulin"" - 94(0.119607357915)
""BMI"" - 34.1(0.481174487216)
""Age"" - 26(0.135135135135)",0.238054752593,0.108695652174,0,0,0,1,1,0,0,0,,2,0.346750404767,Diabetes,1,0.354875516786,0.155856767991,0.951062221056,0.795205453065,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,No Diabetes,Diabetes,12,160209,31.503,"""Glucose"" - 83(0.0726066995409) -> 129(0.46369665023)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",0.391089950689,0,0,0,0,1,0,0,0,0,,1,0.391089950689,Diabetes,1,0.503513124689,4.04768338846e-06,0.94466071602,0.944656668336,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,No Diabetes,Diabetes,13,160219,32.081,"""Glucose"" - 139(0.548716204727)
""Blood Pressure"" - 64(0.347826086957) -> 70(0.478260869565)
""Insulin"" - 140(0.214468365916) -> 235(0.410376969397)
""BMI"" - 28.6(0.288002247822)
""Age"" - 26(0.135135135135)",0,0.130434782609,0.195908603481,0,0,0,1,1,0,0,,2,0.32634338609,No Diabetes,0,0.534549836429,0.051363697101,0.15910014137,0.107736444269,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,No Diabetes,Diabetes,14,160208,7.071,"""Glucose"" - 126(0.43819078388) -> 140(0.557218160177)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 75(0.0804256372185) -> 162(0.259836674091)
""BMI"" - 25.9(0.193172239393)
""Age"" - 39(0.486486486486)",0.119027376297,0,0.179411036872,0,0,1,0,1,0,0,,2,0.298438413169,No Diabetes,0,0.29855375931,0.0118459203727,0.195916092837,0.184070172464,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,No Diabetes,Diabetes,15,160216,8.66,"""Glucose"" - 151(0.650739670124)
""Blood Pressure"" - 62(0.304347826087) -> 69(0.45652173913)
""Insulin"" - 120(0.173224449394) -> 177(0.290769611482)
""BMI"" - 35.5(0.530345602697)
""Age"" - 28(0.189189189189)",0,0.152173913043,0.117545162089,0,0,0,1,1,0,0,,2,0.269719075132,Diabetes,1,0.269821541755,0.0575860454833,0.970334760293,0.91274871481,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,No Diabetes,Diabetes,16,160215,10.697,"""Glucose"" - 117(0.361673184833) -> 140(0.557218160177)
""Blood Pressure"" - 60(0.260869565217) -> 68(0.434782608696)
""Insulin"" - 106(0.144353707828) -> 225(0.389755011136)
""BMI"" - 33.8(0.470637819612)
""Age"" - 27(0.162162162162) -> 30(0.243243243243)",0.195544975344,0.173913043478,0.245401303308,0,0.0810810810811,1,1,1,0,1,,4,0.695940403211,Diabetes,1,0.695927523692,0.077624123637,0.961857719777,0.88423359614,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,No Diabetes,Diabetes,17,160218,7.521,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 193(0.3237647447) -> 259(0.459869669224)
""BMI"" - 29.3(0.312587805563)
""Age"" - 39(0.486486486486)",0,0,0.136104924524,0,0,0,0,1,0,0,,1,0.136104924524,No Diabetes,0,0.336186262844,0.0239115963161,0.00515662223041,-0.0187549740857,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,No Diabetes,Diabetes,18,160206,21.103,"""Glucose"" - 103(0.242645808536) -> 140(0.557218160177)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 82(0.0948610080013) -> 264(0.470180648354)
""BMI"" - 19.4(0)
""Age"" - 22(0.027027027027)",0.314572351641,0,0.375319640353,0,0,1,0,1,0,0,,2,0.689891991994,No Diabetes,0,0.738486411954,2.60449439793e-11,3.54580809159e-11,9.41313693659e-12,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,No Diabetes,Diabetes,19,160207,7.061,"""Glucose"" - 89(0.123618432239) -> 140(0.557218160177)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 85(0.10104759548) -> 211(0.36088426957)
""BMI"" - 30.4(0.351222253442)
""Age"" - 38(0.459459459459)",0.433599727937,0,0.259836674091,0,0,1,0,1,0,0,,2,0.693436402028,No Diabetes,0,0.432602131502,3.06571688036e-06,0.0130587104526,0.0130556447357,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,No Diabetes,Diabetes,20,160205,64.932,"""Glucose"" - 100(0.217139942187) -> 133(0.497704472029)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 46(0.0206219582612) -> 249(0.439247710963)
""BMI"" - 19.5(0)
""Age"" - 28(0.189189189189)",0.280564529842,0,0.418625752701,0,0,1,0,1,0,0,,2,0.699190282543,No Diabetes,0,0.521121913922,4.55950587885e-06,2.07092121229e-11,-4.55948516964e-06,,
R_61hCu6g2tcWoJo7,diabetes,attribution,training,Diabetes,,1,160107,55.141,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 184(0.305204982265)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,,,,,,,,,,"""Insulin"" - -73% toward Diabetes
""Blood Pressure"" - -27% toward Diabetes",,,,,,,,,No Diabetes,0
R_61hCu6g2tcWoJo7,diabetes,attribution,training,Diabetes,,2,160106,79.354,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 200(0.338200115483)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)",,,,,,,,,,,"""Insulin"" - -62% toward Diabetes
""Blood Pressure"" - -38% toward Diabetes",,,,,,,,,No Diabetes,0
R_61hCu6g2tcWoJo7,diabetes,attribution,training,No Diabetes,,3,160110,26.601,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 70(0.0701146580879)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)",,,,,,,,,,,"""Insulin"" - -51% toward Diabetes
""Blood Pressure"" - -49% toward Diabetes",,,,,,,,,Diabetes,0
