participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,explanation,num attributes changed,distance of counterfactual to original,counterfactual label,valid counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1)
R_7rpfPxPpvihQdSp,diabetes,counterfactual,testing,No Diabetes,Diabetes,12,140307,54.518,"""Glucose"" - 90(0.132120387689) -> 119(0.378677095732)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 54(0.0371195248701)
""BMI"" - 37.7(0.607614498455)
""Age"" - 29(0.216216216216)",0.246556708043,0,0,0,0,1,0,0,0,0,,1,0.246556708043,Diabetes,1,0.175466180038,0.00500141667395,0.933932949635,0.928931532961,,
R_7rpfPxPpvihQdSp,diabetes,counterfactual,testing,No Diabetes,Diabetes,13,130303,54.472,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 74(0.565217391304) -> 80(0.695652173913)
""Insulin"" - 205(0.348511094614)
""BMI"" - 33.2(0.449564484406)
""Age"" - 25(0.108108108108) -> 29(0.216216216216)",0,0.130434782609,0,0,0.108108108108,0,1,0,0,1,,2,0.238542890717,No Diabetes,0,0.341950646298,0.000766530678579,0.000909313591974,0.000142782913394,,
R_7rpfPxPpvihQdSp,diabetes,counterfactual,testing,No Diabetes,Diabetes,14,140308,41.073,"""Glucose"" - 127(0.44669273933)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 210(0.358822073744)
""BMI"" - 36.3(0.558443382973)
""Age"" - 23(0.0540540540541) -> 29(0.216216216216)",0,0,0,0,0.162162162162,0,0,0,0,1,,1,0.162162162162,No Diabetes,0,0.417743830787,1.91386523518e-07,0.00251574349209,0.00251555210556,,
R_7rpfPxPpvihQdSp,diabetes,counterfactual,testing,No Diabetes,Diabetes,15,130302,23.159,"""Glucose"" - 87(0.10661452134)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 75(0.0804256372185)
""BMI"" - 37.2(0.590053385783) -> 40.61512(0.71)
""Age"" - 22(0.027027027027) -> 30(0.243243243243)",0,0,0,0.119946614217,0.216216216216,0,0,0,1,1,,2,0.336162830434,No Diabetes,0,0.478417523772,0.000799413265625,4.61712869992e-06,-0.000794796136925,,
R_7rpfPxPpvihQdSp,diabetes,counterfactual,testing,No Diabetes,Diabetes,16,130306,25.174,"""Glucose"" - 102(0.234143853086) -> 130(0.472198605679)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 78(0.0866122246969)
""BMI"" - 40.6(0.709468951953) -> 42.89288(0.79)
""Age"" - 21(0) -> 29(0.216216216216)",0.238054752593,0,0,0.0805310480472,0.216216216216,1,0,0,1,1,,3,0.534802016857,No Diabetes,0,0.530967616013,0.000893085040188,0.000279267366862,-0.000613817673326,,
R_7rpfPxPpvihQdSp,diabetes,counterfactual,testing,No Diabetes,Diabetes,17,130309,18.236,"""Glucose"" - 143(0.582724026526)
""Blood Pressure"" - 86(0.826086956522)
""Insulin"" - 330(0.606285572878)
""BMI"" - 30.1(0.340685585839) -> 34.35128(0.49)
""Age"" - 23(0.0540540540541) -> 29(0.216216216216)",0,0,0,0.149314414161,0.162162162162,0,0,0,1,1,,2,0.311476576323,No Diabetes,0,0.545319114514,0.000130785916376,0.00435698029095,0.00422619437458,,
R_7rpfPxPpvihQdSp,diabetes,counterfactual,testing,No Diabetes,Diabetes,18,130301,20.848,"""Glucose"" - 97(0.191634075837)
""Blood Pressure"" - 64(0.347826086957) -> 73(0.54347826087)
""Insulin"" - 100(0.131980532871)
""BMI"" - 36.8(0.576004495645)
""Age"" - 25(0.108108108108) -> 29(0.216216216216)",0,0.195652173913,0,0,0.108108108108,0,1,0,0,1,,2,0.303760282021,No Diabetes,0,0.379518364633,0.0306247744831,0.00160502482384,-0.0290197496593,,
R_7rpfPxPpvihQdSp,diabetes,counterfactual,testing,No Diabetes,Diabetes,19,130300,16.688,"""Glucose"" - 115(0.344669273933)
""Blood Pressure"" - 66(0.391304347826)
""Insulin"" - 140(0.214468365916)
""BMI"" - 38.1(0.621663388592) -> 41.18456(0.73)
""Age"" - 28(0.189189189189) -> 29(0.216216216216)",0,0,0,0.108336611408,0.027027027027,0,0,0,1,1,,2,0.135363638435,No Diabetes,0,0.213943433309,0.00966080352846,5.25196659419e-05,-0.00960828386252,,
R_7rpfPxPpvihQdSp,diabetes,counterfactual,testing,No Diabetes,Diabetes,20,130305,19.202,"""Glucose"" - 105(0.259649719435)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 325(0.595974593747) -> 395(0.740328301576)
""BMI"" - 36.9(0.579516718179) -> 41.18456(0.73)
""Age"" - 28(0.189189189189)",0,0,0.144353707828,0.150483281821,0,0,0,1,1,0,,2,0.294836989649,No Diabetes,0,0.451711255219,0.000141101260031,1.31201984845e-05,-0.000127981061546,,
R_5IirXiajB47ue8i,diabetes,none,training,No Diabetes,,1,130110,56.802,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 284(0.511424564877)
""BMI"" - 32.8(0.435515594268)
""Age"" - 23(0.0540540540541)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_5IirXiajB47ue8i,diabetes,none,training,No Diabetes,,2,130111,48.843,"""Glucose"" - 146(0.608229892875)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 194(0.325826940526)
""BMI"" - 38.2(0.625175611127)
""Age"" - 29(0.216216216216)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_5IirXiajB47ue8i,diabetes,none,training,Diabetes,,3,130108,28.722,"""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_5IirXiajB47ue8i,diabetes,none,training,No Diabetes,,4,130109,7.178,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_5IirXiajB47ue8i,diabetes,none,training,Diabetes,,5,130107,23.048,"""Glucose"" - 109(0.293657541234)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 114(0.160851274437)
""BMI"" - 27.9(0.263416690081)
""Age"" - 31(0.27027027027)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_5IirXiajB47ue8i,diabetes,none,training,Diabetes,,6,130106,36.617,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 115(0.162913470263)
""BMI"" - 26.4(0.210733352065)
""Age"" - 28(0.189189189189)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_5IirXiajB47ue8i,diabetes,none,training,Diabetes,,7,130100,12.964,"""Glucose"" - 160(0.727257269172)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_5IirXiajB47ue8i,diabetes,none,training,No Diabetes,,8,130105,7.991,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_5IirXiajB47ue8i,diabetes,none,training,Diabetes,,9,130101,7.685,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_5IirXiajB47ue8i,diabetes,none,training,Diabetes,,10,130102,30.269,"""Glucose"" - 197(1)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_5IirXiajB47ue8i,diabetes,none,training,No Diabetes,,11,130103,8.463,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_5IirXiajB47ue8i,diabetes,none,training,No Diabetes,,12,130104,7.239,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_5IirXiajB47ue8i,diabetes,none,testing,Diabetes,No Diabetes,1,130205,11.628,"""Glucose"" - 108(0.285155585785) -> 93(0.157626254038)
""Blood Pressure"" - 44(0) -> 88(0.869565217391)
""Insulin"" - 130(0.193846407655)
""BMI"" - 24(0.126440011239)
""Age"" - 35(0.378378378378)",-0.127529331746,0.869565217391,0,0,0,1,1,0,0,0,,2,0.997094549138,No Diabetes,1,0.915425923991,0.000410874889345,0.999999999857,0.999589124968,,
R_5IirXiajB47ue8i,diabetes,none,testing,Diabetes,No Diabetes,2,130203,6.281,"""Glucose"" - 128(0.45519469478) -> 94(0.166128209488)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133)
""BMI"" - 36.5(0.565467828042)
""Age"" - 37(0.432432432432)",-0.289066485292,0,0,0,0,1,0,0,0,0,,1,0.289066485292,No Diabetes,1,0.359571773188,0.10151951701,0.969570687339,0.868051170329,,
R_5IirXiajB47ue8i,diabetes,none,testing,Diabetes,No Diabetes,3,140200,16.654,"""Glucose"" - 174(0.846284645468) -> 86(0.0981125658902)
""Blood Pressure"" - 58(0.217391304348) -> 67(0.413043478261)
""Insulin"" - 194(0.325826940526) -> 220(0.379444032005)
""BMI"" - 32.9(0.439027816802)
""Age"" - 36(0.405405405405)",-0.748172079578,0.195652173913,0.053617091479,0,0,1,1,1,0,0,,3,0.99744134497,No Diabetes,1,1.07193356686,0.016394998512,0.953946783835,0.937551785323,,
R_5IirXiajB47ue8i,diabetes,none,testing,Diabetes,No Diabetes,4,140206,19.671,"""Glucose"" - 170(0.812276823669) -> 144(0.591225981976)
""Blood Pressure"" - 64(0.347826086957) -> 69(0.45652173913)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 30(0.243243243243)",-0.221050841694,0.108695652174,0,0,0,1,1,0,0,0,,2,0.329746493868,Diabetes,0,0.469722637898,8.15324239452e-05,0.0102396876805,0.0101581552566,,
R_5IirXiajB47ue8i,diabetes,none,testing,Diabetes,No Diabetes,5,130202,8.024,"""Glucose"" - 165(0.769767046421) -> 100(0.217139942187)
""Blood Pressure"" - 68(0.434782608696) -> 76(0.608695652174)
""Insulin"" - 168(0.272209849047)
""BMI"" - 33.6(0.463613374543)
""Age"" - 49(0.756756756757)",-0.552627104234,0.173913043478,0,0,0,1,1,0,0,0,,2,0.726540147712,No Diabetes,1,0.794339437829,0.00169891992297,0.999585764042,0.997886844119,,
R_5IirXiajB47ue8i,diabetes,none,testing,Diabetes,No Diabetes,6,130207,4.439,"""Glucose"" - 173(0.837782690019) -> 83(0.0726066995409)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 168(0.272209849047)
""BMI"" - 29.7(0.326636695701)
""Age"" - 33(0.324324324324)",-0.765175990478,0,0,0,0,1,0,0,0,0,,1,0.765175990478,No Diabetes,1,0.831419429059,0.0202974786765,0.999644998876,0.9793475202,,
R_5IirXiajB47ue8i,diabetes,none,testing,Diabetes,No Diabetes,7,130209,5.546,"""Glucose"" - 128(0.45519469478) -> 100(0.217139942187)
""Blood Pressure"" - 98(1) -> 79(0.673913043478)
""Insulin"" - 58(0.0453683081745)
""BMI"" - 32(0.407417813993)
""Age"" - 33(0.324324324324)",-0.238054752593,-0.326086956522,0,0,0,1,1,0,0,0,,2,0.564141709115,Diabetes,0,0.373189887728,0.00126323358936,0.242457539121,0.241194305531,,
R_5IirXiajB47ue8i,diabetes,none,testing,Diabetes,No Diabetes,8,130201,8.502,"""Glucose"" - 158(0.710253358272) -> 112(0.319163407584)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 387(0.723830734967) -> 235(0.410376969397)
""BMI"" - 31.2(0.379320033717)
""Age"" - 24(0.0810810810811)",-0.391089950689,0,-0.31345376557,0,0,1,0,1,0,0,,2,0.704543716258,No Diabetes,1,0.613084402137,0.0206474394228,0.993899891104,0.973252451682,,
R_5IirXiajB47ue8i,diabetes,none,testing,Diabetes,No Diabetes,9,130208,13.181,"""Glucose"" - 119(0.378677095732) -> 123(0.412684917531)
""Blood Pressure"" - 50(0.0434782608696) -> 70(0.478260869565)
""Insulin"" - 176(0.288707415656) -> 254(0.449558690093)
""BMI"" - 27.1(0.235318909806)
""Age"" - 33(0.324324324324)",0.034007821799,0.434782608696,0.160851274437,0,0,1,1,1,0,0,,3,0.629641704932,No Diabetes,1,0.650793291301,5.14842648366e-05,0.99926357139,0.999212087125,,
R_5IirXiajB47ue8i,diabetes,none,testing,Diabetes,No Diabetes,10,130204,7.663,"""Glucose"" - 133(0.497704472029) -> 109(0.293657541234)
""Blood Pressure"" - 102(1) -> 84(0.782608695652)
""Insulin"" - 140(0.214468365916)
""BMI"" - 32.8(0.435515594268)
""Age"" - 45(0.648648648649)",-0.204046930794,-0.217391304348,0,0,0,1,1,0,0,0,,2,0.421438235142,Diabetes,0,0.691708505412,0.00196931166883,0.0852209016648,0.083251589996,,
R_5IirXiajB47ue8i,diabetes,none,testing,No Diabetes,Diabetes,11,130301,24.936,"""Glucose"" - 97(0.191634075837)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 100(0.131980532871) -> 211(0.36088426957)
""BMI"" - 36.8(0.576004495645)
""Age"" - 25(0.108108108108)",0,0,0.228903736699,0,0,0,0,1,0,0,,1,0.228903736699,No Diabetes,0,0.304661819311,0.0306247744831,0.00983203874781,-0.0207927357353,,
R_5IirXiajB47ue8i,diabetes,none,testing,No Diabetes,Diabetes,12,130305,14.398,"""Glucose"" - 105(0.259649719435) -> 153(0.667743581024)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 325(0.595974593747)
""BMI"" - 36.9(0.579516718179)
""Age"" - 28(0.189189189189)",0.408093861588,0,0,0,0,1,0,0,0,0,,1,0.408093861588,No Diabetes,0,0.564968127158,0.000141101260031,0.244355608918,0.244214507658,,
R_5IirXiajB47ue8i,diabetes,none,testing,No Diabetes,Diabetes,13,130303,32.254,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 74(0.565217391304) -> 85(0.804347826087)
""Insulin"" - 205(0.348511094614)
""BMI"" - 33.2(0.449564484406)
""Age"" - 25(0.108108108108)",0,0.239130434783,0,0,0,0,1,0,0,0,,1,0.239130434783,No Diabetes,0,0.396592244418,0.000766530678579,1.66206874241e-06,-0.000764868609837,,
R_5IirXiajB47ue8i,diabetes,none,testing,No Diabetes,Diabetes,14,130304,10.737,"""Glucose"" - 136(0.523210338378) -> 178(0.880292467267)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 204(0.346448898787) -> 463(0.880557617751)
""BMI"" - 37.4(0.597077830851)
""Age"" - 24(0.0810810810811)",0.35708212889,0,0.534108718964,0,0,1,0,1,0,0,,2,0.891190847854,Diabetes,1,1.00517439662,0.00664884006495,0.999928298686,0.993279458622,,
R_5IirXiajB47ue8i,diabetes,none,testing,No Diabetes,Diabetes,15,140307,25.185,"""Glucose"" - 90(0.132120387689) -> 166(0.77826900187)
""Blood Pressure"" - 88(0.869565217391) -> 59(0.239130434783)
""Insulin"" - 54(0.0371195248701) -> 400(0.750639280706)
""BMI"" - 37.7(0.607614498455)
""Age"" - 29(0.216216216216)",0.646148614181,-0.630434782609,0.713519755836,0,0,1,1,1,0,0,,3,1.99010315263,Diabetes,1,1.91901262462,0.00500141667395,0.99999976773,0.994998351056,,
R_5IirXiajB47ue8i,diabetes,none,testing,No Diabetes,Diabetes,16,130302,14.162,"""Glucose"" - 87(0.10661452134) -> 171(0.820778779119)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 75(0.0804256372185) -> 400(0.750639280706)
""BMI"" - 37.2(0.590053385783)
""Age"" - 22(0.027027027027)",0.714164257779,0,0.670213643488,0,0,1,0,1,0,0,,2,1.38437790127,Diabetes,1,1.39060130741,0.000799413265625,0.999989005578,0.999189592313,,
R_5IirXiajB47ue8i,diabetes,none,testing,No Diabetes,Diabetes,17,140308,14.743,"""Glucose"" - 127(0.44669273933) -> 185(0.939806155416)
""Blood Pressure"" - 80(0.695652173913) -> 69(0.45652173913)
""Insulin"" - 210(0.358822073744) -> 429(0.810442959663)
""BMI"" - 36.3(0.558443382973)
""Age"" - 23(0.0540540540541) -> 50(0.783783783784)",0.493113416086,-0.239130434783,0.451620885919,0,0.72972972973,1,1,1,0,1,,4,1.91359446652,No Diabetes,0,1.69091526558,1.91386523518e-07,0.0734861733435,0.073485981957,,
R_5IirXiajB47ue8i,diabetes,none,testing,No Diabetes,Diabetes,18,130309,37.423,"""Glucose"" - 143(0.582724026526) -> 172(0.829280734569)
""Blood Pressure"" - 86(0.826086956522) -> 61(0.282608695652)
""Insulin"" - 330(0.606285572878) -> 472(0.899117380186)
""BMI"" - 30.1(0.340685585839)
""Age"" - 23(0.0540540540541) -> 46(0.675675675676)",0.246556708043,-0.54347826087,0.292831807308,0,0.621621621622,1,1,1,0,1,,4,1.70448839784,Diabetes,1,1.4165918056,0.000130785916376,0.999999812383,0.999869026466,,
R_5IirXiajB47ue8i,diabetes,none,testing,No Diabetes,Diabetes,19,130300,6.345,"""Glucose"" - 115(0.344669273933) -> 172(0.829280734569)
""Blood Pressure"" - 66(0.391304347826)
""Insulin"" - 140(0.214468365916) -> 419(0.789821001402)
""BMI"" - 38.1(0.621663388592)
""Age"" - 28(0.189189189189)",0.484611460636,0,0.575352635486,0,0,1,0,1,0,0,,2,1.05996409612,Diabetes,1,0.985508692901,0.00966080352846,0.99975544258,0.990094639051,,
R_5IirXiajB47ue8i,diabetes,none,testing,No Diabetes,Diabetes,20,130306,5.628,"""Glucose"" - 102(0.234143853086) -> 172(0.829280734569)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 78(0.0866122246969) -> 424(0.800131980533)
""BMI"" - 40.6(0.709468951953)
""Age"" - 21(0)",0.595136881483,0,0.713519755836,0,0,1,0,1,0,0,,2,1.30865663732,Diabetes,1,1.30482223648,0.000893085040188,0.999609306462,0.998716221421,,
R_7O03wKSKIbtilNG,diabetes,none,training,Diabetes,,1,130102,16.723,"""Glucose"" - 197(1)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_7O03wKSKIbtilNG,diabetes,none,training,No Diabetes,,2,130103,14.044,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_7O03wKSKIbtilNG,diabetes,none,training,No Diabetes,,3,130105,5.638,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_7O03wKSKIbtilNG,diabetes,none,training,Diabetes,,4,130100,5.086,"""Glucose"" - 160(0.727257269172)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_7O03wKSKIbtilNG,diabetes,none,training,No Diabetes,,5,130104,3.634,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_7O03wKSKIbtilNG,diabetes,none,training,Diabetes,,6,130101,3.374,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_7O03wKSKIbtilNG,diabetes,none,training,Diabetes,,7,130107,2.538,"""Glucose"" - 109(0.293657541234)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 114(0.160851274437)
""BMI"" - 27.9(0.263416690081)
""Age"" - 31(0.27027027027)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_7O03wKSKIbtilNG,diabetes,none,training,No Diabetes,,8,130111,5.012,"""Glucose"" - 146(0.608229892875)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 194(0.325826940526)
""BMI"" - 38.2(0.625175611127)
""Age"" - 29(0.216216216216)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_7O03wKSKIbtilNG,diabetes,none,training,Diabetes,,9,130106,3.011,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 115(0.162913470263)
""BMI"" - 26.4(0.210733352065)
""Age"" - 28(0.189189189189)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_7O03wKSKIbtilNG,diabetes,none,training,Diabetes,,10,130108,3.498,"""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_7O03wKSKIbtilNG,diabetes,none,training,No Diabetes,,11,130110,2.102,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 284(0.511424564877)
""BMI"" - 32.8(0.435515594268)
""Age"" - 23(0.0540540540541)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_7O03wKSKIbtilNG,diabetes,none,training,No Diabetes,,12,130109,2.635,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_7O03wKSKIbtilNG,diabetes,none,testing,Diabetes,No Diabetes,1,140200,19.4,"""Glucose"" - 174(0.846284645468)
""Blood Pressure"" - 58(0.217391304348) -> 76(0.608695652174)
""Insulin"" - 194(0.325826940526) -> 177(0.290769611482)
""BMI"" - 32.9(0.439027816802) -> 39.47624(0.67)
""Age"" - 36(0.405405405405)",0,0.391304347826,-0.035057329044,0.230972183198,0,0,1,1,1,0,,3,0.657333860068,Diabetes,0,0.661711423865,0.016394998512,6.46803225276e-05,-0.0163303181895,,
R_7O03wKSKIbtilNG,diabetes,none,testing,Diabetes,No Diabetes,2,130209,20.394,"""Glucose"" - 128(0.45519469478) -> 89(0.123618432239)
""Blood Pressure"" - 98(1) -> 53(0.108695652174)
""Insulin"" - 58(0.0453683081745) -> 114(0.160851274437)
""BMI"" - 32(0.407417813993) -> 28(0.266928912616)
""Age"" - 33(0.324324324324)",-0.33157626254,-0.891304347826,0.115482966262,-0.140488901377,0,1,1,1,1,0,,4,1.47885247801,No Diabetes,1,1.28790065662,0.00126323358936,0.951947016309,0.95068378272,,
R_7O03wKSKIbtilNG,diabetes,none,testing,Diabetes,No Diabetes,3,130203,9.163,"""Glucose"" - 128(0.45519469478)
""Blood Pressure"" - 88(0.869565217391) -> 68(0.434782608696)
""Insulin"" - 110(0.152602491133)
""BMI"" - 36.5(0.565467828042) -> 32.07352(0.41)
""Age"" - 37(0.432432432432)",0,-0.434782608696,0,-0.155467828042,0,0,1,0,1,0,,2,0.590250436737,No Diabetes,1,0.573799202895,0.10151951701,0.605755238976,0.504235721966,,
R_7O03wKSKIbtilNG,diabetes,none,testing,Diabetes,No Diabetes,4,130207,4.356,"""Glucose"" - 173(0.837782690019) -> 123(0.412684917531)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 168(0.272209849047)
""BMI"" - 29.7(0.326636695701)
""Age"" - 33(0.324324324324)",-0.425097772488,0,0,0,0,1,0,0,0,0,,1,0.425097772488,No Diabetes,1,0.491341211069,0.0202974786765,0.963426755822,0.943129277146,,
R_7O03wKSKIbtilNG,diabetes,none,testing,Diabetes,No Diabetes,5,130204,8.935,"""Glucose"" - 133(0.497704472029)
""Blood Pressure"" - 102(1) -> 73(0.54347826087)
""Insulin"" - 140(0.214468365916)
""BMI"" - 32.8(0.435515594268)
""Age"" - 45(0.648648648649)",0,-0.45652173913,0,0,0,0,1,0,0,0,,1,0.45652173913,Diabetes,0,0.726792009401,0.00196931166883,0.0374915266418,0.035522214973,,
R_7O03wKSKIbtilNG,diabetes,none,testing,Diabetes,No Diabetes,6,130208,6.498,"""Glucose"" - 119(0.378677095732) -> 111(0.310661452134)
""Blood Pressure"" - 50(0.0434782608696)
""Insulin"" - 176(0.288707415656)
""BMI"" - 27.1(0.235318909806)
""Age"" - 33(0.324324324324)",-0.068015643598,0,0,0,0,1,0,0,0,0,,1,0.068015643598,Diabetes,0,0.263080273445,5.14842648366e-05,7.86631486564e-06,-4.3617949971e-05,,
R_7O03wKSKIbtilNG,diabetes,none,testing,Diabetes,No Diabetes,7,130201,5.26,"""Glucose"" - 158(0.710253358272) -> 116(0.353171229383)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 387(0.723830734967)
""BMI"" - 31.2(0.379320033717) -> 26.94856(0.23)
""Age"" - 24(0.0810810810811)",-0.35708212889,0,0,-0.149320033717,0,1,0,0,1,0,,2,0.506402162607,No Diabetes,1,0.414942848486,0.0206474394228,0.999999998472,0.979352559049,,
R_7O03wKSKIbtilNG,diabetes,none,testing,Diabetes,No Diabetes,8,140206,2.772,"""Glucose"" - 170(0.812276823669) -> 126(0.43819078388)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 30(0.243243243243)",-0.374086039789,0,0,0,0,1,0,0,0,0,,1,0.374086039789,Diabetes,0,0.51406218382,8.15324239452e-05,0.000195361945875,0.00011382952193,,
R_7O03wKSKIbtilNG,diabetes,none,testing,Diabetes,No Diabetes,9,130205,5.078,"""Glucose"" - 108(0.285155585785)
""Blood Pressure"" - 44(0)
""Insulin"" - 130(0.193846407655) -> 99(0.129918337045)
""BMI"" - 24(0.126440011239)
""Age"" - 35(0.378378378378)",0,0,-0.0639280706096,0,0,0,0,1,0,0,,1,0.0639280706096,Diabetes,0,0.199650749811,0.000410874889345,0.14097628904,0.140565414151,,
R_7O03wKSKIbtilNG,diabetes,none,testing,Diabetes,No Diabetes,10,130202,2.691,"""Glucose"" - 165(0.769767046421) -> 129(0.46369665023)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 168(0.272209849047)
""BMI"" - 33.6(0.463613374543)
""Age"" - 49(0.756756756757)",-0.306070396191,0,0,0,0,1,0,0,0,0,,1,0.306070396191,Diabetes,0,0.373869686308,0.00169891992297,0.307091570247,0.305392650324,,
