participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,explanation,num attributes changed,distance of counterfactual to original,counterfactual label,valid counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1)
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,training,No Diabetes,,8,130105,8.878,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,,,,,,,,,,"""Glucose"" - 83(0.0726066995409) -> 103(0.242645808536)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914) -> 72(0.0742390497402)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,,,,,,,,Diabetes,0
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,training,No Diabetes,,9,130104,8.992,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)",,,,,,,,,,,"""Glucose"" - 117(0.361673184833) -> 120(0.387179051182)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394) -> 143(0.220654953394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)",,,,,,,,,No Diabetes,1
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,training,Diabetes,,10,130100,16.451,"""Glucose"" - 160(0.727257269172)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)",,,,,,,,,,,"""Glucose"" - 160(0.727257269172) -> 159(0.718755313722)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983) -> 147(0.228903736699)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)",,,,,,,,,No Diabetes,0
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,training,No Diabetes,,11,130103,5.715,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)",,,,,,,,,,,"""Glucose"" - 100(0.217139942187) -> 101(0.225641897636)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133) -> 154(0.243339107482)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)",,,,,,,,,Diabetes,0
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,training,Diabetes,,12,130102,4.978,"""Glucose"" - 197(1)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)",,,,,,,,,,,"""Glucose"" - 197(1) -> 180(0.897296378167)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1) -> 542(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)",,,,,,,,,Diabetes,1
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,testing,Diabetes,No Diabetes,1,130201,52.076,"""Glucose"" - 158(0.710253358272) -> 143(0.582724026526)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 387(0.723830734967) -> 322(0.589788006269)
""BMI"" - 31.2(0.379320033717) -> 30.08048(0.34)
""Age"" - 24(0.0810810810811)",-0.127529331746,0,-0.134042728698,-0.0393200337173,0,1,0,1,1,0,,3,0.300892094161,No Diabetes,1,0.20943278004,0.0206474394228,0.993706772178,0.973059332755,,
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,testing,Diabetes,No Diabetes,2,130203,44.647,"""Glucose"" - 128(0.45519469478) -> 142(0.574222071076)
""Blood Pressure"" - 88(0.869565217391) -> 75(0.586956521739)
""Insulin"" - 110(0.152602491133) -> 157(0.24952569496)
""BMI"" - 36.5(0.565467828042) -> 33.78184(0.47)
""Age"" - 37(0.432432432432) -> 36(0.405405405405)",0.119027376297,-0.282608695652,0.0969232038274,-0.0954678280416,-0.027027027027,1,1,1,1,1,,5,0.621054130845,Diabetes,0,0.604602897002,0.10151951701,0.259172534491,0.157653017481,,
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,testing,Diabetes,No Diabetes,3,130204,27.707,"""Glucose"" - 133(0.497704472029)
""Blood Pressure"" - 102(1) -> 70(0.478260869565)
""Insulin"" - 140(0.214468365916) -> 162(0.259836674091)
""BMI"" - 32.8(0.435515594268) -> 31.7888(0.4)
""Age"" - 45(0.648648648649) -> 41(0.540540540541)",0,-0.521739130435,0.0453683081745,-0.0355155942681,-0.108108108108,0,1,1,1,1,,4,0.710731140985,Diabetes,0,0.76478519504,0.00196931166883,0.211431100114,0.209461788446,,
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,testing,Diabetes,No Diabetes,4,130205,20.072,"""Glucose"" - 108(0.285155585785) -> 127(0.44669273933)
""Blood Pressure"" - 44(0)
""Insulin"" - 130(0.193846407655) -> 152(0.239214715829)
""BMI"" - 24(0.126440011239)
""Age"" - 35(0.378378378378)",0.161537153545,0,0.0453683081745,0,0,1,0,1,0,0,,2,0.20690546172,Diabetes,0,0.342628140921,0.000410874889345,1.45206347155e-06,-0.000409422825874,,
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,testing,Diabetes,No Diabetes,5,130200,33.386,"""Glucose"" - 187(0.956810066315) -> 156(0.693249447373)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 207(0.352635486266) -> 181(0.299018394787)
""BMI"" - 43.6(0.814835627985) -> 33.2124(0.45)
""Age"" - 53(0.864864864865) -> 47(0.702702702703)",-0.263560618942,0,-0.053617091479,-0.364835627985,-0.162162162162,1,0,1,1,1,,4,0.844175500569,Diabetes,0,0.754778382274,0.0193316016805,0.00340466626546,-0.015926935415,,
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,testing,Diabetes,No Diabetes,6,130202,13.105,"""Glucose"" - 165(0.769767046421) -> 138(0.540214249277)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 168(0.272209849047) -> 162(0.259836674091)
""BMI"" - 33.6(0.463613374543)
""Age"" - 49(0.756756756757) -> 45(0.648648648649)",-0.229552797143,0,-0.0123731749567,0,-0.108108108108,1,0,1,0,1,,3,0.350034080208,No Diabetes,1,0.417833370325,0.00169891992297,0.58149989481,0.579800974887,,
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,testing,No Diabetes,Diabetes,7,130301,29.512,"""Glucose"" - 97(0.191634075837) -> 116(0.353171229383)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 100(0.131980532871) -> 133(0.200032995133)
""BMI"" - 36.8(0.576004495645)
""Age"" - 25(0.108108108108)",0.161537153545,0,0.0680524622618,0,0,1,0,1,0,0,,2,0.229589615807,Diabetes,1,0.203324233022,0.0306247744831,0.802125602832,0.771500828348,,
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,testing,No Diabetes,Diabetes,8,130300,19.578,"""Glucose"" - 115(0.344669273933) -> 136(0.523210338378)
""Blood Pressure"" - 66(0.391304347826)
""Insulin"" - 140(0.214468365916) -> 143(0.220654953394)
""BMI"" - 38.1(0.621663388592) -> 32.92768(0.44)
""Age"" - 28(0.189189189189)",0.178541064445,0,0.00618658747835,-0.181663388592,0,1,0,1,1,0,,3,0.366391040515,Diabetes,1,0.291935637294,0.00966080352846,0.990791423081,0.981130619552,,
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,testing,No Diabetes,Diabetes,9,130305,13.145,"""Glucose"" - 105(0.259649719435) -> 129(0.46369665023)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 325(0.595974593747) -> 230(0.400065990266)
""BMI"" - 36.9(0.579516718179) -> 36.34432(0.56)
""Age"" - 28(0.189189189189)",0.204046930794,0,-0.195908603481,-0.0195167181793,0,1,0,1,1,0,,3,0.419472252454,No Diabetes,0,0.576346518024,0.000141101260031,0.000181436982138,4.0335722107e-05,,
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,testing,No Diabetes,Diabetes,10,130302,21.026,"""Glucose"" - 87(0.10661452134) -> 119(0.378677095732)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 75(0.0804256372185) -> 177(0.290769611482)
""BMI"" - 37.2(0.590053385783) -> 34.636(0.5)
""Age"" - 22(0.027027027027) -> 26(0.135135135135)",0.272062574392,0,0.210343974264,-0.0900533857825,0.108108108108,1,0,1,1,1,,4,0.680568042547,Diabetes,1,0.686791448689,0.000799413265625,0.987426398326,0.98662698506,,
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,testing,No Diabetes,Diabetes,11,130303,11.865,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 74(0.565217391304) -> 68(0.434782608696)
""Insulin"" - 205(0.348511094614) -> 177(0.290769611482)
""BMI"" - 33.2(0.449564484406)
""Age"" - 25(0.108108108108)",0,-0.130434782609,-0.0577414831312,0,0,0,1,1,0,0,,2,0.18817626574,Diabetes,1,0.0847685101583,0.000766530678579,0.978953630388,0.978187099709,,
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,testing,No Diabetes,Diabetes,12,130304,19.386,"""Glucose"" - 136(0.523210338378) -> 140(0.557218160177)
""Blood Pressure"" - 74(0.565217391304) -> 69(0.45652173913)
""Insulin"" - 204(0.346448898787) -> 172(0.280458632352)
""BMI"" - 37.4(0.597077830851) -> 34.35128(0.49)
""Age"" - 24(0.0810810810811)",0.034007821799,-0.108695652174,-0.0659902664357,-0.107077830851,0,1,1,1,1,0,,4,0.31577157126,Diabetes,1,0.255842076548,0.00664884006495,0.991482596384,0.984833756319,,
R_7dLIzOnNZHuhh7z,diabetes,none,training,Diabetes,,1,130101,100.882,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_7dLIzOnNZHuhh7z,diabetes,none,training,Diabetes,,2,130100,7.241,"""Glucose"" - 160(0.727257269172)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_7dLIzOnNZHuhh7z,diabetes,none,training,No Diabetes,,3,130105,7.294,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_7dLIzOnNZHuhh7z,diabetes,none,training,No Diabetes,,4,130103,4.406,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_7dLIzOnNZHuhh7z,diabetes,none,training,Diabetes,,5,130102,3.29,"""Glucose"" - 197(1)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_7dLIzOnNZHuhh7z,diabetes,none,training,No Diabetes,,6,130104,3.999,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_7dLIzOnNZHuhh7z,diabetes,none,training,No Diabetes,,7,130111,13.322,"""Glucose"" - 146(0.608229892875)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 194(0.325826940526)
""BMI"" - 38.2(0.625175611127)
""Age"" - 29(0.216216216216)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_7dLIzOnNZHuhh7z,diabetes,none,training,Diabetes,,8,130108,10.977,"""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_7dLIzOnNZHuhh7z,diabetes,none,training,No Diabetes,,9,130110,7.491,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 284(0.511424564877)
""BMI"" - 32.8(0.435515594268)
""Age"" - 23(0.0540540540541)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_7dLIzOnNZHuhh7z,diabetes,none,training,Diabetes,,10,130107,5.632,"""Glucose"" - 109(0.293657541234)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 114(0.160851274437)
""BMI"" - 27.9(0.263416690081)
""Age"" - 31(0.27027027027)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_7dLIzOnNZHuhh7z,diabetes,none,training,Diabetes,,11,130106,7.413,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 115(0.162913470263)
""BMI"" - 26.4(0.210733352065)
""Age"" - 28(0.189189189189)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_7dLIzOnNZHuhh7z,diabetes,none,training,No Diabetes,,12,130109,7.695,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_7dLIzOnNZHuhh7z,diabetes,none,testing,Diabetes,No Diabetes,1,130205,31.861,"""Glucose"" - 108(0.285155585785) -> 118(0.370175140282)
""Blood Pressure"" - 44(0) -> 66(0.391304347826)
""Insulin"" - 130(0.193846407655)
""BMI"" - 24(0.126440011239)
""Age"" - 35(0.378378378378)",0.0850195544975,0.391304347826,0,0,0,1,1,0,0,0,,2,0.476323902324,No Diabetes,1,0.394655277177,0.000410874889345,0.999919971559,0.999509096669,,
R_7dLIzOnNZHuhh7z,diabetes,none,testing,Diabetes,No Diabetes,2,130203,18.635,"""Glucose"" - 128(0.45519469478) -> 118(0.370175140282)
""Blood Pressure"" - 88(0.869565217391) -> 79(0.673913043478)
""Insulin"" - 110(0.152602491133) -> 118(0.169100057741)
""BMI"" - 36.5(0.565467828042)
""Age"" - 37(0.432432432432)",-0.0850195544975,-0.195652173913,0.0164975666089,0,0,1,1,1,0,0,,3,0.29716929502,No Diabetes,1,0.280718061177,0.10151951701,0.991425365262,0.889905848252,,
R_7dLIzOnNZHuhh7z,diabetes,none,testing,Diabetes,No Diabetes,3,130202,16.751,"""Glucose"" - 165(0.769767046421) -> 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696) -> 70(0.478260869565)
""Insulin"" - 168(0.272209849047) -> 138(0.210343974264)
""BMI"" - 33.6(0.463613374543)
""Age"" - 49(0.756756756757)",-0.136031287196,0.0434782608696,-0.0618658747835,0,0,1,1,1,0,0,,3,0.241375422849,Diabetes,0,0.309174712966,0.00169891992297,0.0245787578666,0.0228798379436,,
R_7dLIzOnNZHuhh7z,diabetes,none,testing,Diabetes,No Diabetes,4,130204,32,"""Glucose"" - 133(0.497704472029) -> 123(0.412684917531)
""Blood Pressure"" - 102(1) -> 71(0.5)
""Insulin"" - 140(0.214468365916) -> 128(0.189722016003)
""BMI"" - 32.8(0.435515594268)
""Age"" - 45(0.648648648649)",-0.0850195544975,-0.5,-0.0247463499134,0,0,1,1,1,0,0,,3,0.609765904411,No Diabetes,1,0.880036174681,0.00196931166883,0.712505761253,0.710536449584,,
R_7dLIzOnNZHuhh7z,diabetes,none,testing,Diabetes,No Diabetes,5,130200,23.958,"""Glucose"" - 187(0.956810066315) -> 114(0.336167318483)
""Blood Pressure"" - 76(0.608695652174) -> 72(0.521739130435)
""Insulin"" - 207(0.352635486266) -> 138(0.210343974264)
""BMI"" - 43.6(0.814835627985)
""Age"" - 53(0.864864864865)",-0.620642747832,-0.0869565217391,-0.142291512002,0,0,1,1,1,0,0,,3,0.849890781573,No Diabetes,1,0.760493663278,0.0193316016805,0.999999686397,0.980668084717,,
R_7dLIzOnNZHuhh7z,diabetes,none,testing,Diabetes,No Diabetes,6,130201,16.677,"""Glucose"" - 158(0.710253358272) -> 119(0.378677095732)
""Blood Pressure"" - 64(0.347826086957) -> 70(0.478260869565)
""Insulin"" - 387(0.723830734967) -> 172(0.280458632352)
""BMI"" - 31.2(0.379320033717)
""Age"" - 24(0.0810810810811)",-0.33157626254,0.130434782609,-0.443372102615,0,0,1,1,1,0,0,,3,0.905383147764,No Diabetes,1,0.813923833643,0.0206474394228,0.822001986707,0.801354547284,,
R_7dLIzOnNZHuhh7z,diabetes,none,testing,No Diabetes,Diabetes,7,130302,47.01,"""Glucose"" - 87(0.10661452134) -> 106(0.268151674885)
""Blood Pressure"" - 60(0.260869565217) -> 72(0.521739130435)
""Insulin"" - 75(0.0804256372185) -> 128(0.189722016003)
""BMI"" - 37.2(0.590053385783) -> 34.92072(0.51)
""Age"" - 22(0.027027027027)",0.161537153545,0.260869565217,0.109296378784,-0.0800533857825,0,1,1,1,1,0,,4,0.611756483329,No Diabetes,0,0.617979889471,0.000799413265625,2.76913037944e-07,-0.000799136352587,,
R_7dLIzOnNZHuhh7z,diabetes,none,testing,No Diabetes,Diabetes,8,130305,19.537,"""Glucose"" - 105(0.259649719435) -> 119(0.378677095732)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 325(0.595974593747) -> 143(0.220654953394)
""BMI"" - 36.9(0.579516718179) -> 32.92768(0.44)
""Age"" - 28(0.189189189189)",0.119027376297,0,-0.375319640353,-0.139516718179,0,1,0,1,1,0,,3,0.633863734829,No Diabetes,0,0.790738000399,0.000141101260031,0.0717582979345,0.0716171966745,,
R_7dLIzOnNZHuhh7z,diabetes,none,testing,No Diabetes,Diabetes,9,130300,20.875,"""Glucose"" - 115(0.344669273933) -> 126(0.43819078388)
""Blood Pressure"" - 66(0.391304347826) -> 75(0.586956521739)
""Insulin"" - 140(0.214468365916) -> 65(0.0598036789574)
""BMI"" - 38.1(0.621663388592)
""Age"" - 28(0.189189189189)",0.0935215099473,0.195652173913,-0.154664686959,0,0,1,1,1,0,0,,3,0.443838370819,No Diabetes,0,0.365258575945,0.00966080352846,0.268310180046,0.258649376517,,
R_7dLIzOnNZHuhh7z,diabetes,none,testing,No Diabetes,Diabetes,10,130304,14.684,"""Glucose"" - 136(0.523210338378) -> 122(0.404182962081)
""Blood Pressure"" - 74(0.565217391304) -> 65(0.369565217391)
""Insulin"" - 204(0.346448898787) -> 148(0.230965932525)
""BMI"" - 37.4(0.597077830851)
""Age"" - 24(0.0810810810811)",-0.119027376297,-0.195652173913,-0.115482966262,0,0,1,1,1,0,0,,3,0.430162516472,Diabetes,1,0.37023302176,0.00664884006495,0.784650569854,0.778001729789,,
R_7dLIzOnNZHuhh7z,diabetes,none,testing,No Diabetes,Diabetes,11,130301,44.45,"""Glucose"" - 97(0.191634075837) -> 113(0.327665363033)
""Blood Pressure"" - 64(0.347826086957) -> 70(0.478260869565)
""Insulin"" - 100(0.131980532871) -> 109(0.150540295306)
""BMI"" - 36.8(0.576004495645)
""Age"" - 25(0.108108108108)",0.136031287196,0.130434782609,0.018559762435,0,0,1,1,1,0,0,,3,0.28502583224,No Diabetes,0,0.258760449455,0.0306247744831,0.000681274468011,-0.0299435000151,,
R_7dLIzOnNZHuhh7z,diabetes,none,testing,No Diabetes,Diabetes,12,130303,18.212,"""Glucose"" - 129(0.46369665023) -> 118(0.370175140282)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 205(0.348511094614) -> 157(0.24952569496)
""BMI"" - 33.2(0.449564484406)
""Age"" - 25(0.108108108108)",-0.0935215099473,0,-0.0989853996536,0,0,1,0,1,0,0,,2,0.192506909601,No Diabetes,0,0.349968719237,0.000766530678579,5.24167063413e-05,-0.000714113972238,,
R_3ER2BU0lmP8pf0d,diabetes,attribution,training,No Diabetes,,1,130110,27.846,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 284(0.511424564877)
""BMI"" - 32.8(0.435515594268)
""Age"" - 23(0.0540540540541)",,,,,,,,,,,"""Age"" - +60% toward No Diabetes
""Blood Pressure"" - +40% toward No Diabetes",,,,,,,,,Diabetes,0
R_3ER2BU0lmP8pf0d,diabetes,attribution,training,Diabetes,,2,130106,7.761,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 115(0.162913470263)
""BMI"" - 26.4(0.210733352065)
""Age"" - 28(0.189189189189)",,,,,,,,,,,"""Blood Pressure"" - -53% toward Diabetes
""Age"" - -47% toward Diabetes",,,,,,,,,No Diabetes,0
R_3ER2BU0lmP8pf0d,diabetes,attribution,training,No Diabetes,,3,130111,110.501,"""Glucose"" - 146(0.608229892875)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 194(0.325826940526)
""BMI"" - 38.2(0.625175611127)
""Age"" - 29(0.216216216216)",,,,,,,,,,,"""Blood Pressure"" - +64% toward No Diabetes
""Age"" - +36% toward No Diabetes",,,,,,,,,Diabetes,0
R_3ER2BU0lmP8pf0d,diabetes,attribution,training,Diabetes,,4,130108,25.702,"""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351)",,,,,,,,,,,"""Age"" - -58% toward Diabetes
""Blood Pressure"" - -42% toward Diabetes",,,,,,,,,No Diabetes,0
R_3ER2BU0lmP8pf0d,diabetes,attribution,training,Diabetes,,5,130107,31.006,"""Glucose"" - 109(0.293657541234)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 114(0.160851274437)
""BMI"" - 27.9(0.263416690081)
""Age"" - 31(0.27027027027)",,,,,,,,,,,"""Age"" - -53% toward Diabetes
""Blood Pressure"" - -47% toward Diabetes",,,,,,,,,No Diabetes,0
R_3ER2BU0lmP8pf0d,diabetes,attribution,training,No Diabetes,,6,130109,59.289,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162)",,,,,,,,,,,"""Age"" - +53% toward No Diabetes
""Blood Pressure"" - +47% toward No Diabetes",,,,,,,,,No Diabetes,1
R_3ER2BU0lmP8pf0d,diabetes,attribution,training,Diabetes,,7,130102,2.74,"""Glucose"" - 197(1)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)",,,,,,,,,,,"""Glucose"" - -61% toward Diabetes
""Insulin"" - -39% toward Diabetes",,,,,,,,,Diabetes,1
R_3ER2BU0lmP8pf0d,diabetes,attribution,training,Diabetes,,8,130101,3.584,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)",,,,,,,,,,,"""Glucose"" - -55% toward Diabetes
""Insulin"" - -45% toward Diabetes",,,,,,,,,Diabetes,1
R_3ER2BU0lmP8pf0d,diabetes,attribution,training,Diabetes,,9,130100,3.899,"""Glucose"" - 160(0.727257269172)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)",,,,,,,,,,,"""Glucose"" - -50% toward Diabetes
""Insulin"" - -50% toward Diabetes",,,,,,,,,No Diabetes,0
R_3ER2BU0lmP8pf0d,diabetes,attribution,training,No Diabetes,,10,130105,3.665,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,,,,,,,,,,"""Glucose"" - +87% toward No Diabetes
""Insulin"" - +13% toward No Diabetes",,,,,,,,,Diabetes,0
R_3ER2BU0lmP8pf0d,diabetes,attribution,training,No Diabetes,,11,130103,2.605,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)",,,,,,,,,,,"""Insulin"" - +59% toward No Diabetes
""Glucose"" - +41% toward No Diabetes",,,,,,,,,Diabetes,0
R_3ER2BU0lmP8pf0d,diabetes,attribution,training,No Diabetes,,12,130104,2.338,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)",,,,,,,,,,,"""Insulin"" - +61% toward No Diabetes
""Glucose"" - +39% toward No Diabetes",,,,,,,,,No Diabetes,1
R_3ER2BU0lmP8pf0d,diabetes,attribution,testing,Diabetes,No Diabetes,1,130201,16.563,"""Glucose"" - 158(0.710253358272) -> 152(0.659241625574)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 387(0.723830734967)
""BMI"" - 31.2(0.379320033717)
""Age"" - 24(0.0810810810811)",-0.0510117326985,0,0,0,0,1,0,0,0,0,,1,0.0510117326985,Diabetes,0,0.0445719730749,0.0206474394228,0.149062111247,0.128414671824,,
R_3ER2BU0lmP8pf0d,diabetes,attribution,testing,Diabetes,No Diabetes,2,130202,31.514,"""Glucose"" - 165(0.769767046421)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 168(0.272209849047) -> 414(0.779510022272)
""BMI"" - 33.6(0.463613374543)
""Age"" - 49(0.756756756757)",0,0,0.507300173224,0,0,0,0,1,0,0,,1,0.507300173224,No Diabetes,1,0.439500883108,0.00169891992297,0.991100286986,0.989401367063,,
R_3ER2BU0lmP8pf0d,diabetes,attribution,testing,Diabetes,No Diabetes,3,130205,15.961,"""Glucose"" - 108(0.285155585785)
""Blood Pressure"" - 44(0)
""Insulin"" - 130(0.193846407655) -> 65(0.0598036789574)
""BMI"" - 24(0.126440011239)
""Age"" - 35(0.378378378378)",0,0,-0.134042728698,0,0,0,0,1,0,0,,1,0.134042728698,No Diabetes,1,0.269765407898,0.000410874889345,0.89611405048,0.89570317559,,
R_3ER2BU0lmP8pf0d,diabetes,attribution,testing,Diabetes,No Diabetes,4,130203,6.502,"""Glucose"" - 128(0.45519469478)
""Blood Pressure"" - 88(0.869565217391) -> 54(0.130434782609)
""Insulin"" - 110(0.152602491133)
""BMI"" - 36.5(0.565467828042)
""Age"" - 37(0.432432432432)",0,-0.739130434783,0,0,0,0,1,0,0,0,,1,0.739130434783,No Diabetes,1,0.72267920094,0.10151951701,0.999995421708,0.898475904698,,
R_3ER2BU0lmP8pf0d,diabetes,attribution,testing,Diabetes,No Diabetes,5,130204,5.812,"""Glucose"" - 133(0.497704472029)
""Blood Pressure"" - 102(1) -> 51(0.0652173913043)
""Insulin"" - 140(0.214468365916)
""BMI"" - 32.8(0.435515594268)
""Age"" - 45(0.648648648649)",0,-0.934782608696,0,0,0,0,1,0,0,0,,1,0.934782608696,No Diabetes,1,1.20505287897,0.00196931166883,0.933045603772,0.931076292103,,
