participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,explanation,num attributes changed,distance of counterfactual to original,counterfactual label,valid counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1)
R_5gkJQXcSCkjRBmu,diabetes,none,training,Diabetes,,6,160101,8.436,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_5gkJQXcSCkjRBmu,diabetes,none,training,Diabetes,,7,160108,15.453,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 180(0.296956198961)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_5gkJQXcSCkjRBmu,diabetes,none,training,No Diabetes,,8,160109,13.919,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 130(0.193846407655)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_5gkJQXcSCkjRBmu,diabetes,none,training,No Diabetes,,9,160111,8.284,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0)
""Insulin"" - 83(0.0969232038274)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_5gkJQXcSCkjRBmu,diabetes,none,training,Diabetes,,10,160106,6.87,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 200(0.338200115483)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_5gkJQXcSCkjRBmu,diabetes,none,training,No Diabetes,,11,160110,6.519,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 70(0.0701146580879)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_5gkJQXcSCkjRBmu,diabetes,none,training,Diabetes,,12,160107,7.563,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 184(0.305204982265)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_5gkJQXcSCkjRBmu,diabetes,none,testing,Diabetes,No Diabetes,1,160201,26.713,"""Glucose"" - 187(0.956810066315) -> 127(0.44669273933)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 200(0.338200115483)
""BMI"" - 36.4(0.561955605507) -> 24.38608(0.14)
""Age"" - 36(0.405405405405)",-0.510117326985,0,0,-0.421955605507,0,1,0,0,1,0,,2,0.932072932492,No Diabetes,1,1.20942177354,1.00978194599e-05,0.99997171206,0.999961614241,,
R_5gkJQXcSCkjRBmu,diabetes,none,testing,Diabetes,No Diabetes,2,160203,11.591,"""Glucose"" - 161(0.735759224622) -> 105(0.259649719435)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 132(0.197970799307)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703)",-0.476109505186,0,0,0,0,1,0,0,0,0,,1,0.476109505186,No Diabetes,1,0.476224851328,0.0154053958182,0.999965827631,0.984560431813,,
R_5gkJQXcSCkjRBmu,diabetes,none,testing,Diabetes,No Diabetes,3,160200,11.071,"""Glucose"" - 154(0.676245536473) -> 109(0.293657541234)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 126(0.18559762435)
""BMI"" - 31.3(0.382832256252) -> 25.24024(0.17)
""Age"" - 37(0.432432432432)",-0.382587995239,0,0,-0.212832256252,0,1,0,0,1,0,,2,0.595420251491,No Diabetes,1,0.66935029888,0.011786029432,0.99513242945,0.983346400018,,
R_5gkJQXcSCkjRBmu,diabetes,none,testing,Diabetes,No Diabetes,4,160212,9.021,"""Glucose"" - 111(0.310661452134)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 207(0.352635486266)
""BMI"" - 37.1(0.586541163248) -> 26.0944(0.2)
""Age"" - 56(0.945945945946)",0,0,0,-0.386541163248,0,0,0,0,1,0,,1,0.386541163248,No Diabetes,1,0.586537038856,0.0145223683682,0.880982698997,0.866460330629,,
R_5gkJQXcSCkjRBmu,diabetes,none,testing,Diabetes,No Diabetes,5,160210,13.047,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 215(0.369133052875) -> 128(0.189722016003)
""BMI"" - 39.4(0.66732228154) -> 27.80272(0.26)
""Age"" - 43(0.594594594595)",0,0,-0.179411036872,-0.40732228154,0,0,0,1,1,0,,2,0.586733318412,No Diabetes,1,0.586737442803,0.00206481615935,0.990655641017,0.988590824858,,
R_5gkJQXcSCkjRBmu,diabetes,none,testing,Diabetes,No Diabetes,6,160214,7.134,"""Glucose"" - 104(0.251147763986)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 156(0.247463499134)
""BMI"" - 29.9(0.33366114077) -> 22.10832(0.06)
""Age"" - 41(0.540540540541)",0,0,0,-0.27366114077,0,0,0,0,1,0,,1,0.27366114077,No Diabetes,1,0.273558674147,0.00403975635919,0.999999749461,0.995959993101,,
R_5gkJQXcSCkjRBmu,diabetes,none,testing,Diabetes,No Diabetes,7,160213,9.542,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 88(0.869565217391) -> 58(0.217391304348)
""Insulin"" - 145(0.224779345047)
""BMI"" - 34.5(0.495223377353) -> 24.6708(0.15)
""Age"" - 40(0.513513513514)",0,-0.652173913043,0,-0.345223377353,0,0,1,0,1,0,,2,0.997397290397,No Diabetes,1,0.997393166005,0.00760236055804,0.994353650563,0.986751290005,,
R_5gkJQXcSCkjRBmu,diabetes,none,testing,Diabetes,No Diabetes,8,160202,8.911,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565) -> 55(0.152173913043)
""Insulin"" - 115(0.162913470263)
""BMI"" - 31.1(0.375807811183) -> 22.10832(0.06)
""Age"" - 41(0.540540540541)",0,-0.326086956522,0,-0.315807811183,0,0,1,0,1,0,,2,0.641894767705,No Diabetes,1,0.841873639402,0.0226086726886,0.997716729501,0.975108056812,,
R_5gkJQXcSCkjRBmu,diabetes,none,testing,Diabetes,No Diabetes,9,160211,10.875,"""Glucose"" - 145(0.599727937426) -> 109(0.293657541234)
""Blood Pressure"" - 80(0.695652173913) -> 53(0.108695652174)
""Insulin"" - 130(0.193846407655)
""BMI"" - 37.9(0.614638943523) -> 24.10136(0.13)
""Age"" - 40(0.513513513514)",-0.306070396191,-0.586956521739,0,-0.484638943523,0,1,1,0,1,0,,3,1.37766586145,No Diabetes,1,1.17768286536,0.0173759567743,0.999092554502,0.981716597728,,
R_5gkJQXcSCkjRBmu,diabetes,none,testing,Diabetes,No Diabetes,10,160204,8.6,"""Glucose"" - 125(0.429688828431) -> 99(0.208637986737)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 122(0.177348841046)
""BMI"" - 28.9(0.298538915426) -> 24.38608(0.14)
""Age"" - 45(0.648648648649)",-0.221050841694,0,0,-0.158538915426,0,1,0,0,1,0,,2,0.379589757119,No Diabetes,1,0.379602636639,0.0314886929294,0.999997328997,0.968508636068,,
R_5gkJQXcSCkjRBmu,diabetes,none,testing,No Diabetes,Diabetes,11,160215,14.276,"""Glucose"" - 117(0.361673184833) -> 154(0.676245536473)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 106(0.144353707828)
""BMI"" - 33.8(0.470637819612)
""Age"" - 27(0.162162162162)",0.314572351641,0,0,0,0,1,0,0,0,0,,1,0.314572351641,No Diabetes,0,0.514551223338,0.077624123637,0.00842510713134,-0.0691990165057,,
R_5gkJQXcSCkjRBmu,diabetes,none,testing,No Diabetes,Diabetes,12,160205,10.821,"""Glucose"" - 100(0.217139942187) -> 144(0.591225981976)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 46(0.0206219582612) -> 172(0.280458632352)
""BMI"" - 19.5(0) -> 34.06656(0.48)
""Age"" - 28(0.189189189189)",0.374086039789,0,0.259836674091,0.48,0,1,0,1,1,0,,3,1.11392271388,Diabetes,1,0.730862022818,4.55950587885e-06,0.982061230577,0.982056671071,,
R_5gkJQXcSCkjRBmu,diabetes,none,testing,No Diabetes,Diabetes,13,160208,10.731,"""Glucose"" - 126(0.43819078388) -> 156(0.693249447373)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 75(0.0804256372185) -> 191(0.319640353048)
""BMI"" - 25.9(0.193172239393) -> 33.49712(0.46)
""Age"" - 39(0.486486486486)",0.255058663493,0,0.239214715829,0.266827760607,0,1,0,1,1,0,,3,0.761101139929,Diabetes,1,0.561019801609,0.0118459203727,0.951522973289,0.939677052916,,
R_5gkJQXcSCkjRBmu,diabetes,none,testing,No Diabetes,Diabetes,14,160209,7.905,"""Glucose"" - 83(0.0726066995409) -> 146(0.608229892875)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914) -> 181(0.299018394787)
""BMI"" - 29.3(0.312587805563) -> 36.34432(0.56)
""Age"" - 36(0.405405405405)",0.535623193334,0,0.226841540873,0.247412194437,0,1,0,1,1,0,,3,1.00987692864,Diabetes,1,0.697487762465,4.04768338846e-06,0.759262317894,0.75925827021,,
R_5gkJQXcSCkjRBmu,diabetes,none,testing,No Diabetes,Diabetes,15,160216,7.201,"""Glucose"" - 151(0.650739670124)
""Blood Pressure"" - 62(0.304347826087) -> 73(0.54347826087)
""Insulin"" - 120(0.173224449394) -> 249(0.439247710963)
""BMI"" - 35.5(0.530345602697)
""Age"" - 28(0.189189189189)",0,0.239130434783,0.266023261569,0,0,0,1,1,0,0,,2,0.505153696352,Diabetes,1,0.505256162974,0.0575860454833,0.763430914062,0.705844868579,,
R_5gkJQXcSCkjRBmu,diabetes,none,testing,No Diabetes,Diabetes,16,160219,10.487,"""Glucose"" - 139(0.548716204727)
""Blood Pressure"" - 64(0.347826086957) -> 81(0.717391304348)
""Insulin"" - 140(0.214468365916) -> 264(0.470180648354)
""BMI"" - 28.6(0.288002247822) -> 39.47624(0.67)
""Age"" - 26(0.135135135135)",0,0.369565217391,0.255712282438,0.381997752178,0,0,1,1,1,0,,3,1.00727525201,No Diabetes,0,1.01528501788,0.051363697101,8.06605697579e-05,-0.0512830365312,,
R_5gkJQXcSCkjRBmu,diabetes,none,testing,No Diabetes,Diabetes,17,160218,6.357,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 193(0.3237647447) -> 274(0.490802606616)
""BMI"" - 29.3(0.312587805563) -> 35.77488(0.54)
""Age"" - 39(0.486486486486)",0,0,0.167037861915,0.227412194437,0,0,0,1,1,0,,2,0.394450056352,No Diabetes,0,0.39433471021,0.0239115963161,0.248063862022,0.224152265706,,
R_5gkJQXcSCkjRBmu,diabetes,none,testing,No Diabetes,Diabetes,18,160206,7.948,"""Glucose"" - 103(0.242645808536) -> 150(0.642237714674)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 82(0.0948610080013) -> 225(0.389755011136)
""BMI"" - 19.4(0) -> 35.77488(0.54)
""Age"" - 22(0.027027027027)",0.399591906138,0,0.294894003135,0.54,0,1,0,1,1,0,,3,1.23448590927,No Diabetes,0,1.11304122024,2.60449439793e-11,0.0372373976809,0.0372373976549,,
R_5gkJQXcSCkjRBmu,diabetes,none,testing,No Diabetes,Diabetes,19,160207,7.46,"""Glucose"" - 89(0.123618432239) -> 145(0.599727937426)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 85(0.10104759548) -> 254(0.449558690093)
""BMI"" - 30.4(0.351222253442) -> 34.636(0.5)
""Age"" - 38(0.459459459459)",0.476109505186,0,0.348511094614,0.148777746558,0,1,0,1,1,0,,3,0.973398346358,No Diabetes,0,0.712564075832,3.06571688036e-06,0.00716785979336,0.00716479407648,,
R_5gkJQXcSCkjRBmu,diabetes,none,testing,No Diabetes,Diabetes,20,160217,7.363,"""Glucose"" - 112(0.319163407584) -> 157(0.701751402823)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 94(0.119607357915) -> 240(0.420687948528)
""BMI"" - 34.1(0.481174487216) -> 39.19152(0.66)
""Age"" - 26(0.135135135135)",0.382587995239,0,0.301080590613,0.178825512784,0,1,0,1,1,0,,3,0.862494098636,Diabetes,1,0.870619210655,0.155856767991,0.9056408877,0.74978411971,,
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,training,Diabetes,,1,160106,33.5,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 200(0.338200115483)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)",,,,,,,,,,,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913) -> 75.4(0.595652173913)
""Insulin"" - 200(0.338200115483) -> 151.51(0.238204239875)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)",,,,,,,,,Diabetes,1
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,training,No Diabetes,,2,160111,41.034,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0)
""Insulin"" - 83(0.0969232038274)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)",,,,,,,,,,,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0) -> 92(0.95652173913)
""Insulin"" - 83(0.0969232038274) -> 155(0.245401303308)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)",,,,,,,,,No Diabetes,1
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,training,Diabetes,,3,160108,19.149,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 180(0.296956198961)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)",,,,,,,,,,,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783) -> 77.4(0.639130434783)
""Insulin"" - 180(0.296956198961) -> 131.51(0.196960323352)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)",,,,,,,,,Diabetes,1
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,training,Diabetes,,4,160107,22.466,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 184(0.305204982265)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,,,,,,,,,,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043) -> 73.4(0.552173913043)
""Insulin"" - 184(0.305204982265) -> 135.51(0.205209106657)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,,,,,,,,Diabetes,1
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,training,No Diabetes,,5,160109,33.545,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 130(0.193846407655)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)",,,,,,,,,,,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696) -> 72.6(0.534782608696)
""Insulin"" - 130(0.193846407655) -> 178.49(0.293842283263)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)",,,,,,,,,Diabetes,0
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,training,No Diabetes,,6,160110,7.991,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 70(0.0701146580879)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)",,,,,,,,,,,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957) -> 71(0.5)
""Insulin"" - 70(0.0701146580879) -> 118.49(0.170110533696)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)",,,,,,,,,No Diabetes,1
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,training,Diabetes,,7,160102,5.49,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455)
""Age"" - 41(0.540540540541)",,,,,,,,,,,"""Glucose"" - 187(0.956810066315) -> 150(0.642237714674)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455) -> 34.85(0.507516156224)
""Age"" - 41(0.540540540541)",,,,,,,,,Diabetes,1
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,training,No Diabetes,,8,160104,6.258,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393)
""Age"" - 36(0.405405405405)",,,,,,,,,,,"""Glucose"" - 95(0.174630164938) -> 128(0.45519469478)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393) -> 28.75(0.293270581624)
""Age"" - 36(0.405405405405)",,,,,,,,,No Diabetes,1
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,training,Diabetes,,9,160100,5.121,"""Glucose"" - 186(0.948308110865)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 37(0.432432432432)",,,,,,,,,,,"""Glucose"" - 186(0.948308110865) -> 161(0.735759224622)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353) -> 30.2(0.344197808373)
""Age"" - 37(0.432432432432)",,,,,,,,,Diabetes,1
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,training,Diabetes,,10,160101,6.197,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)",,,,,,,,,,,"""Glucose"" - 149(0.633735759225) -> 137.24(0.533752763136)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563) -> 25.9(0.193172239393)
""Age"" - 42(0.567567567568)",,,,,,,,,No Diabetes,0
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,training,No Diabetes,,11,160105,5.329,"""Glucose"" - 116(0.353171229383)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851)
""Age"" - 37(0.432432432432)",,,,,,,,,,,"""Glucose"" - 116(0.353171229383) -> 132(0.489202516579)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851) -> 27.1(0.235318909806)
""Age"" - 37(0.432432432432)",,,,,,,,,No Diabetes,1
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,training,No Diabetes,,12,160103,6.01,"""Glucose"" - 99(0.208637986737)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0)
""Age"" - 30(0.243243243243)",,,,,,,,,,,"""Glucose"" - 99(0.208637986737) -> 111(0.310661452134)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0) -> 27.7(0.256392245013)
""Age"" - 30(0.243243243243)",,,,,,,,,No Diabetes,1
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,testing,Diabetes,No Diabetes,1,160211,19.022,"""Glucose"" - 145(0.599727937426)
""Blood Pressure"" - 80(0.695652173913) -> 63(0.326086956522)
""Insulin"" - 130(0.193846407655) -> 60(0.0494926998268)
""BMI"" - 37.9(0.614638943523)
""Age"" - 40(0.513513513514) -> 28(0.189189189189)",0,-0.369565217391,-0.144353707828,0,-0.324324324324,0,1,1,0,1,,3,0.838243249544,No Diabetes,1,0.838226245633,0.0173759567743,0.99941809527,0.982042138495,,
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,testing,Diabetes,No Diabetes,2,160214,15.582,"""Glucose"" - 104(0.251147763986)
""Blood Pressure"" - 74(0.565217391304) -> 57(0.195652173913)
""Insulin"" - 156(0.247463499134) -> 36(0)
""BMI"" - 29.9(0.33366114077)
""Age"" - 41(0.540540540541) -> 29(0.216216216216)",0,-0.369565217391,-0.247463499134,0,-0.324324324324,0,1,1,0,1,,3,0.94135304085,No Diabetes,1,0.941455507472,0.00403975635919,0.998916053421,0.994876297061,,
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,testing,Diabetes,No Diabetes,3,160202,10.727,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565) -> 56(0.173913043478)
""Insulin"" - 115(0.162913470263) -> 80(0.0907366163491)
""BMI"" - 31.1(0.375807811183)
""Age"" - 41(0.540540540541) -> 26(0.135135135135)",0,-0.304347826087,-0.072176853914,0,-0.405405405405,0,1,1,0,1,,3,0.781930085406,No Diabetes,1,0.837555249276,0.0226086726886,0.999927559887,0.977318887198,,
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,testing,Diabetes,No Diabetes,4,160201,8.283,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 70(0.478260869565) -> 53(0.108695652174)
""Insulin"" - 200(0.338200115483) -> 70(0.0701146580879)
""BMI"" - 36.4(0.561955605507)
""Age"" - 36(0.405405405405) -> 30(0.243243243243)",0,-0.369565217391,-0.268085457395,0,-0.162162162162,0,1,1,0,1,,3,0.799812836949,No Diabetes,1,0.522463995903,1.00978194599e-05,0.999998655195,0.999988557376,,
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,testing,Diabetes,No Diabetes,5,160203,16.725,"""Glucose"" - 161(0.735759224622)
""Blood Pressure"" - 68(0.434782608696) -> 57(0.195652173913)
""Insulin"" - 132(0.197970799307) -> 80(0.0907366163491)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703) -> 42(0.567567567568)",0,-0.239130434783,-0.107234182958,0,-0.135135135135,0,1,1,0,1,,3,0.481499752876,No Diabetes,1,0.681581091196,0.0154053958182,0.996280650097,0.980875254279,,
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,testing,Diabetes,No Diabetes,6,160210,11.927,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304) -> 59(0.239130434783)
""Insulin"" - 215(0.369133052875) -> 84(0.0989853996536)
""BMI"" - 39.4(0.66732228154) -> 32.64296(0.43)
""Age"" - 43(0.594594594595) -> 32(0.297297297297)",0,-0.326086956522,-0.270147653221,-0.23732228154,-0.297297297297,0,1,1,1,1,,4,1.13085418858,No Diabetes,1,0.930858312972,0.00206481615935,0.998290507325,0.996225691166,,
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,testing,Diabetes,No Diabetes,7,160213,16.634,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 88(0.869565217391) -> 63(0.326086956522)
""Insulin"" - 145(0.224779345047) -> 80(0.0907366163491)
""BMI"" - 34.5(0.495223377353) -> 29.51104(0.32)
""Age"" - 40(0.513513513514) -> 27(0.162162162162)",0,-0.54347826087,-0.134042728698,-0.175223377353,-0.351351351351,0,1,1,1,1,,4,1.20409571827,No Diabetes,1,1.00409984266,0.00760236055804,0.732721380001,0.725119019443,,
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,testing,Diabetes,No Diabetes,8,160204,17.623,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565) -> 57(0.195652173913)
""Insulin"" - 122(0.177348841046) -> 70(0.0701146580879)
""BMI"" - 28.9(0.298538915426)
""Age"" - 45(0.648648648649) -> 32(0.297297297297)",0,-0.282608695652,-0.107234182958,0,-0.351351351351,0,1,1,0,1,,3,0.741194229962,No Diabetes,1,0.741181350442,0.0314886929294,0.99947295426,0.967984261331,,
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,testing,Diabetes,No Diabetes,9,160200,8.461,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 72(0.521739130435) -> 59(0.239130434783)
""Insulin"" - 126(0.18559762435) -> 60(0.0494926998268)
""BMI"" - 31.3(0.382832256252)
""Age"" - 37(0.432432432432) -> 27(0.162162162162)",0,-0.282608695652,-0.136104924524,0,-0.27027027027,0,1,1,0,1,,3,0.688983890446,No Diabetes,1,0.615053843057,0.011786029432,0.999907831742,0.98812180231,,
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,testing,Diabetes,No Diabetes,10,160212,10.615,"""Glucose"" - 111(0.310661452134)
""Blood Pressure"" - 72(0.521739130435) -> 59(0.239130434783)
""Insulin"" - 207(0.352635486266) -> 51(0.0309329373917)
""BMI"" - 37.1(0.586541163248) -> 32.07352(0.41)
""Age"" - 56(0.945945945946) -> 32(0.297297297297)",0,-0.282608695652,-0.321702548874,-0.176541163248,-0.648648648649,0,1,1,1,1,,4,1.42950105642,No Diabetes,1,1.22950518081,0.0145223683682,0.999646908829,0.985124540461,,
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,testing,No Diabetes,Diabetes,11,160218,19.864,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 193(0.3237647447) -> 94(0.119607357915)
""BMI"" - 29.3(0.312587805563)
""Age"" - 39(0.486486486486)",0,0,-0.204157386785,0,0,0,0,1,0,0,,1,0.204157386785,Diabetes,1,0.404238725106,0.0239115963161,0.986202694412,0.962291098096,,
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,testing,No Diabetes,Diabetes,12,160205,20.071,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 46(0.0206219582612) -> 259(0.459869669224)
""BMI"" - 19.5(0)
""Age"" - 28(0.189189189189)",0,0,0.439247710963,0,0,0,0,1,0,0,,1,0.439247710963,No Diabetes,0,0.822308402025,4.55950587885e-06,8.94617713243e-13,-4.55950498424e-06,,
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,testing,No Diabetes,Diabetes,13,160208,7.747,"""Glucose"" - 126(0.43819078388)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 75(0.0804256372185) -> 249(0.439247710963)
""BMI"" - 25.9(0.193172239393)
""Age"" - 39(0.486486486486)",0,0,0.358822073744,0,0,0,0,1,0,0,,1,0.358822073744,No Diabetes,0,0.558903412064,0.0118459203727,0.00046072301593,-0.0113851973567,,
R_1WAqgPTkRSdmI9W,diabetes,counterfactual,testing,No Diabetes,Diabetes,14,160219,11.817,"""Glucose"" - 139(0.548716204727)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 140(0.214468365916) -> 278(0.49905138992)
""BMI"" - 28.6(0.288002247822)
""Age"" - 26(0.135135135135) -> 37(0.432432432432)",0,0,0.284583024004,0,0.297297297297,0,0,1,0,1,,2,0.581880321301,No Diabetes,0,0.573870555424,0.051363697101,0.420797421876,0.369433724775,,
