row_id,sqft_living,bedrooms,bathrooms,floors,grade,target
16486,2090,3,2.25,1.0,7,1
16487,3460,4,2.75,2.0,8,1
16488,1320,2,1.0,1.0,7,0
16489,1240,2,1.0,1.0,6,0
16490,810,2,1.0,1.0,7,0
16491,1880,3,1.0,1.5,8,1
16492,2680,4,2.5,2.0,9,0
16493,2040,3,2.0,2.0,7,0
16494,2180,4,1.75,1.0,7,0
16495,1870,4,2.25,2.0,7,0
16496,2310,4,2.75,1.0,8,1
16497,1120,3,1.75,1.0,7,0
16498,1340,3,1.0,1.0,7,0
16499,1260,3,1.75,1.0,7,0
16500,1200,3,1.75,1.5,7,0
16501,2400,5,2.5,2.0,7,0
16502,940,3,1.0,1.0,7,0
16503,860,2,1.0,1.0,7,0
16504,2390,3,2.25,1.0,10,1
16505,3130,4,2.5,2.0,7,0
16506,3550,6,2.25,1.0,8,0
16507,1470,2,2.0,2.0,6,0
16508,910,2,1.0,1.0,6,0
16509,2630,4,4.0,1.0,7,1
16510,1780,4,2.25,1.0,7,0
16511,1430,3,1.75,1.0,7,0
16512,2730,5,2.0,1.0,7,0
16513,900,2,1.0,1.0,6,0
16514,1740,3,2.5,1.0,8,0
16515,2905,4,2.5,2.0,9,0
16516,2230,3,1.5,1.0,7,0
16517,1680,3,2.25,1.0,8,0
16518,1240,3,1.5,1.0,7,0
16519,3230,3,3.0,2.0,10,1
16520,2560,4,2.5,1.0,7,0
16521,2600,3,2.5,2.0,7,0
16522,1200,4,1.0,1.0,6,0
16523,1660,4,1.0,1.5,7,1
16524,1140,3,1.75,1.0,7,0
16525,3050,3,2.25,2.0,9,0
16526,800,2,1.0,1.0,6,0
16527,1700,4,2.75,1.0,7,1
16528,2630,4,1.75,1.0,9,1
16529,1960,3,1.75,1.0,7,0
16530,1180,3,1.5,1.0,7,0
16531,1960,5,2.5,1.0,7,0
16532,4250,5,2.5,1.0,11,1
16533,1950,3,2.25,1.0,8,0
16534,3600,4,3.5,2.0,9,1
16535,2060,3,2.25,1.0,9,1
16536,1640,3,2.0,1.0,7,1
16537,2730,4,2.5,1.5,8,1
16538,1530,3,1.75,1.0,6,0
16539,3060,4,3.5,2.0,9,1
16540,2860,4,2.25,2.0,10,1
16541,1030,2,1.5,3.0,8,0
16542,2460,4,2.5,2.0,8,1
16543,2500,4,2.5,2.0,9,1
16544,1830,3,1.75,2.0,7,0
16545,2820,6,3.25,2.0,8,1
16546,3750,4,2.25,2.0,8,1
16547,2070,3,2.5,2.0,7,0
16548,1780,3,2.5,1.0,7,0
16549,2200,4,2.25,1.0,8,0
16550,3240,4,2.5,1.0,9,1
16551,2880,4,2.5,2.0,10,1
16552,1570,3,1.75,1.0,7,0
16553,3180,3,2.5,1.0,8,0
16554,1310,2,1.5,1.5,6,1
16555,910,2,1.0,1.0,7,0
16556,1460,3,1.0,1.0,7,0
16557,3410,4,3.25,2.0,9,1
16558,2720,3,1.75,1.5,7,1
16559,2280,5,2.75,1.0,8,0
16560,670,2,1.0,1.0,6,0
16561,1480,4,2.0,1.0,7,0
16562,2330,3,2.0,1.0,7,0
16563,2170,4,3.0,2.0,8,1
16564,1760,3,2.0,1.0,7,0
16565,1240,3,1.0,1.5,8,0
16566,5210,5,3.25,2.5,10,1
16567,2800,5,2.0,1.0,8,1
16568,2060,4,2.25,2.0,7,1
16569,2360,5,2.0,1.0,7,0
16570,2370,4,2.5,2.0,9,0
16571,720,2,1.0,1.0,5,0
16572,950,3,1.0,1.0,7,0
16573,1980,3,2.5,2.0,8,1
16574,2540,3,2.5,2.0,9,1
16575,2760,4,2.75,1.0,8,0
16576,2950,5,3.5,2.0,9,1
16577,3640,5,3.0,2.0,10,1
16578,2150,3,1.75,2.0,8,1
16579,2760,4,2.5,2.0,8,1
16580,840,2,1.0,1.0,6,0
16581,2890,5,2.25,2.0,9,1
16582,2060,3,2.25,1.0,8,0
16583,1700,5,2.25,1.5,7,0
16584,3560,3,2.5,2.0,10,1
16585,1210,3,1.0,1.0,6,0
16586,1590,3,2.25,1.0,7,0
16587,2620,4,2.25,1.0,8,1
16588,3190,5,2.5,2.0,8,1
16589,1450,3,2.0,2.0,7,0
16590,1270,2,1.5,2.0,8,0
16591,2730,3,2.25,2.0,9,1
16592,1840,3,2.0,2.0,7,1
16593,1970,3,2.25,1.0,8,0
16594,3200,3,2.75,2.0,9,1
16595,1060,3,1.0,1.0,7,0
16596,1740,3,3.25,2.0,8,1
16597,810,3,1.0,1.0,7,0
16598,2460,3,2.5,2.0,7,0
16599,2100,4,1.0,1.0,7,0
16600,1530,3,1.75,1.0,7,1
16601,1670,3,2.25,1.5,8,1
16602,1175,2,2.5,2.0,8,0
16603,2130,3,2.25,1.0,8,0
16604,2470,4,2.75,1.0,8,0
16605,1700,4,2.5,2.0,7,0
16606,2600,3,2.5,2.0,8,0
16607,1460,3,1.0,1.0,7,0
16608,2010,4,2.25,2.0,8,0
16609,1320,3,1.75,1.5,7,1
16610,3150,3,2.5,2.0,10,1
16611,1960,3,2.5,2.0,8,1
16612,2050,2,1.75,1.0,8,1
16613,1800,3,1.5,1.0,7,0
16614,1210,2,1.0,1.5,7,0
16615,1830,3,2.25,1.0,8,1
16616,1880,3,1.75,1.0,7,0
16617,860,2,1.75,1.0,7,0
16618,2890,4,2.75,2.0,10,1
16619,1390,3,2.0,1.0,7,0
16620,3340,4,2.75,2.0,9,1
16621,2040,4,2.5,2.0,8,1
16622,3010,4,2.75,2.0,11,1
16623,2110,5,1.75,1.0,7,0
16624,2110,5,1.75,1.0,7,1
16625,2510,4,2.5,2.0,9,0
16626,2770,2,2.25,1.0,8,1
16627,1120,3,1.75,1.5,7,1
16628,1530,3,1.0,2.0,8,1
16629,1800,3,2.5,2.0,7,0
16630,1030,2,1.0,1.0,7,0
16631,1210,3,1.75,1.0,7,1
16632,1090,1,1.0,1.0,6,1
16633,1790,4,2.25,1.0,7,0
16634,1550,4,1.5,1.0,7,0
16635,2400,4,2.75,1.0,8,0
16636,2470,4,1.75,2.0,8,1
16637,1170,3,1.0,1.0,7,0
16638,1120,3,1.0,1.0,6,0
16639,1040,4,1.0,1.5,6,0
16640,2460,4,2.5,2.0,9,0
16641,3690,4,2.5,2.0,11,1
16642,1960,3,1.75,1.0,7,0
16643,1920,3,2.5,2.0,8,0
16644,1670,3,2.25,2.0,8,1
16645,1340,3,2.0,1.0,7,0
16646,2610,3,2.25,2.0,7,1
16647,1540,4,1.75,1.0,7,0
16648,1640,3,2.0,1.0,8,0
16649,2100,3,2.5,1.0,8,1
16650,1930,4,1.75,1.0,8,1
16651,1430,3,2.0,1.0,7,0
16652,2430,4,1.5,1.5,7,1
16653,2460,5,3.0,1.0,9,1
16654,2490,4,2.25,1.0,8,1
16655,880,2,1.0,1.0,6,0
16656,2110,4,2.5,2.0,8,1
16657,1850,4,1.75,2.0,8,1
16658,2060,2,1.5,1.5,7,0
16659,1360,2,1.0,1.0,6,0
16660,2000,3,2.0,1.0,8,0
16661,1810,3,1.5,1.0,8,1
16662,2230,3,2.75,1.0,8,1
16663,1820,3,2.75,1.0,9,1
16664,2740,4,3.0,2.0,8,1
16665,2710,4,2.5,2.0,9,1
16666,910,2,1.0,1.0,5,0
16667,1980,4,2.0,1.5,6,0
16668,1040,3,1.0,1.0,6,0
16669,2810,4,2.25,1.0,8,0
16670,2000,4,2.5,2.0,8,0
16671,1530,3,1.0,1.0,7,0
16672,5110,6,4.0,2.5,11,1
16673,3133,4,2.25,2.0,9,1
16674,2020,4,2.5,1.0,7,0
16675,750,2,1.0,1.0,6,0
16676,1980,3,2.5,2.0,8,0
16677,1200,3,1.0,1.0,6,0
16678,3580,5,2.5,2.0,9,1
16679,2010,3,2.5,2.0,7,0
16680,1730,4,2.0,1.0,7,1
16681,5960,5,3.5,2.0,10,1
16682,860,2,1.0,1.0,7,0
16683,1370,3,1.5,1.0,7,1
16684,1360,3,1.75,1.0,7,0
16685,2530,4,2.5,2.0,8,0
16686,1680,4,2.0,2.0,7,1
16687,1580,3,2.5,2.0,7,0
16688,3890,7,3.5,2.0,9,1
16689,1600,5,2.0,1.5,7,0
16690,1200,3,1.0,1.0,6,0
16691,1760,3,1.75,1.0,8,1
16692,1670,3,2.0,1.0,7,0
16693,4640,4,3.5,2.0,10,1
16694,1800,4,1.5,1.5,7,1
16695,1210,3,1.75,1.0,7,0
16696,1280,2,2.5,2.0,7,0
16697,1650,3,2.0,2.0,8,1
16698,1590,4,1.75,2.0,7,0
16699,1900,5,2.0,1.0,8,1
16700,1500,2,2.5,2.0,8,0
16701,2689,4,2.5,2.0,9,0
16702,3250,4,2.75,2.0,9,1
16703,960,2,1.0,1.0,7,0
16704,1650,3,1.75,1.0,7,1
16705,1690,3,2.5,2.0,8,0
16706,2790,3,1.75,1.0,8,1
16707,2310,4,2.75,3.0,8,1
16708,1790,3,3.5,3.0,8,0
16709,1230,3,1.0,1.0,6,0
16710,1620,3,2.0,1.5,8,1
16711,2440,4,2.75,1.0,8,1
16712,2100,4,2.25,2.0,8,1
16713,3040,3,2.5,2.0,7,0
16714,2490,4,3.0,2.0,7,0
16715,2690,3,2.75,1.0,9,1
16716,2190,4,1.75,1.0,8,0
16717,1490,3,1.75,1.0,7,0
16718,2530,3,2.25,2.0,9,1
16719,2060,3,2.0,1.0,8,1
16720,1970,3,2.25,2.0,9,0
16721,1400,3,1.75,1.5,7,1
16722,3680,3,2.5,1.0,10,1
16723,3000,5,2.25,2.0,8,1
16724,1440,3,1.0,2.0,7,1
16725,1170,3,1.0,1.5,7,1
16726,1770,2,1.0,1.5,6,1
16727,1860,3,2.0,1.0,8,1
16728,770,2,1.0,1.0,5,0
16729,3820,4,3.5,2.0,8,1
16730,3190,4,2.5,2.0,10,1
16731,1320,3,1.5,1.0,7,0
16732,1730,2,2.25,2.0,7,1
16733,1010,3,1.0,1.0,6,0
16734,1140,2,2.5,3.0,8,0
16735,860,3,1.0,1.0,7,0
16736,1540,3,1.75,2.0,6,0
16737,2160,4,2.25,1.0,8,1
16738,1450,3,1.5,1.0,7,0
16739,1830,3,1.75,1.0,8,0
16740,1630,3,1.5,1.0,7,0
16741,2500,4,2.5,2.0,8,0
16742,1470,3,1.75,1.0,7,1
16743,2380,3,2.5,2.0,8,1
16744,2170,4,2.5,1.0,7,1
16745,2120,3,2.0,1.0,9,0
16746,1530,3,2.5,2.0,8,1
16747,2710,3,1.75,1.0,7,0
16748,2860,3,2.5,2.0,8,1
16749,2800,4,1.75,2.0,7,1
16750,1120,4,1.0,1.5,7,1
16751,1730,3,1.0,1.0,7,0
16752,1010,2,1.0,1.0,6,0
16753,2350,4,2.5,2.0,9,1
16754,2860,6,5.25,2.0,7,0
16755,4285,4,3.5,2.0,10,1
16756,4060,4,3.75,2.0,10,1
16757,1310,3,1.0,1.0,7,0
16758,2320,2,1.75,1.0,7,0
16759,2210,4,2.25,2.0,9,1
16760,2090,4,2.75,1.5,8,0
16761,2240,4,2.5,1.0,7,1
16762,1180,2,1.0,1.0,6,0
16763,1560,4,1.75,1.0,7,0
16764,1970,4,2.0,1.0,8,0
16765,840,2,1.0,1.0,6,0
16766,840,2,1.0,1.0,6,0
16767,1830,3,2.0,1.0,8,0
16768,4475,4,3.75,2.0,12,1
16769,1800,3,1.5,1.0,7,1
16770,1250,2,1.0,1.0,7,1
16771,2440,3,1.75,1.0,7,0
16772,2910,3,2.5,2.0,10,1
16773,3060,5,2.75,2.0,8,0
16774,2230,5,2.25,1.0,8,1
16775,1270,3,1.0,1.0,7,0
16776,4300,4,4.5,2.0,11,1
16777,1580,3,2.25,1.0,7,0
16778,2570,4,2.25,2.0,8,1
16779,860,2,1.0,1.0,7,1
16780,820,1,1.0,1.0,8,0
16781,2090,4,2.25,2.0,8,1
16782,3560,4,3.5,2.0,10,1
16783,1860,3,1.75,1.0,7,0
16784,900,3,1.5,1.5,6,1
16785,1160,2,1.0,1.0,6,0
16786,3100,4,2.75,2.0,10,1
16787,2300,4,2.25,1.0,7,0
16788,3110,4,2.5,2.0,11,1
16789,1130,3,1.0,1.0,6,0
16790,2920,4,2.5,2.0,9,1
16791,1230,2,1.25,2.0,9,1
16792,2190,5,2.75,1.0,7,0
16793,850,1,0.75,1.0,6,0
16794,1500,3,2.5,1.0,7,0
16795,4620,9,4.0,2.5,11,1
16796,3150,4,2.75,2.0,9,1
16797,1300,3,1.0,1.0,7,0
16798,3160,5,2.5,1.0,7,1
16799,2070,3,1.75,1.0,7,0
16800,1790,3,2.25,1.0,7,0
16801,1650,3,2.5,2.0,8,1
16802,2070,4,2.5,1.0,7,0
16803,1580,3,1.5,1.5,7,1
16804,2170,4,2.25,1.0,8,1
16805,2220,4,2.75,1.0,7,1
16806,1440,3,1.75,1.0,7,0
16807,720,2,1.0,1.0,6,0
16808,1120,2,2.0,2.0,8,0
16809,1970,3,2.5,2.0,8,0
16810,1420,3,1.5,1.0,6,0
16811,2250,4,2.5,2.0,8,1
16812,2630,4,2.0,1.0,8,0
16813,4740,4,3.5,2.0,11,1
16814,1280,2,2.25,2.0,7,0
16815,1260,3,1.0,1.0,6,0
16816,1930,2,1.75,1.0,8,1
16817,1048,1,1.5,1.0,7,0
16818,1640,3,2.25,1.0,8,1
16819,2380,4,2.5,2.0,8,1
16820,2530,4,2.0,1.0,8,1
16821,2700,4,2.5,2.0,8,1
16822,2330,3,2.25,1.5,8,1
16823,2160,3,2.25,2.0,7,0
16824,1470,4,1.5,1.0,7,0
16825,2280,4,2.5,2.0,8,1
16826,1280,3,1.0,1.5,7,0
16827,850,2,1.0,1.0,7,1
16828,4610,3,3.25,2.0,9,1
16829,2690,5,2.5,1.0,8,1
16830,2440,4,1.75,1.0,8,1
16831,1930,3,2.5,2.0,8,0
16832,800,2,1.0,1.0,6,0
16833,2430,3,2.25,1.0,8,1
16834,1990,4,2.5,2.0,7,0
16835,2550,3,2.5,2.0,9,1
16836,1370,3,2.25,2.0,7,0
16837,2020,3,2.0,1.0,7,1
16838,1560,3,3.5,2.0,8,1
16839,5610,5,4.0,2.0,11,1
16840,3560,6,2.0,2.5,9,1
16841,2120,3,1.5,1.0,8,0
16842,2920,3,2.5,1.0,8,1
16843,1340,2,1.0,1.0,7,0
16844,1230,3,1.0,1.5,6,0
16845,2840,4,3.5,2.0,10,1
16846,2080,4,2.5,1.0,7,0
16847,2070,4,2.5,2.0,7,0
16848,4010,4,3.25,2.0,11,1
16849,2190,3,2.5,1.0,7,1
16850,1730,4,3.0,2.0,6,0
16851,1250,2,1.0,1.0,7,0
16852,1300,3,1.0,1.0,6,0
16853,2080,5,2.5,1.0,7,1
16854,2180,4,2.0,2.0,7,1
16855,1630,3,1.0,1.0,7,0
16856,1840,2,1.5,1.0,8,1
16857,1370,2,1.0,1.0,6,0
16858,950,2,1.0,1.0,8,0
16859,1690,3,1.75,1.0,8,1
16860,1780,3,2.5,1.0,8,1
16861,2840,4,3.0,1.5,8,1
16862,2000,2,2.5,2.0,9,1
16863,1570,3,3.25,2.0,8,0
16864,2370,4,2.5,1.0,9,1
16865,1610,3,1.75,1.0,7,0
16866,1300,3,1.0,1.0,6,0
16867,2620,3,2.5,2.0,9,1
16868,3060,4,2.25,2.0,8,0
16869,2780,5,2.25,2.0,9,1
16870,4270,4,3.0,2.0,11,1
16871,1310,3,1.0,1.0,7,0
16872,1100,2,1.0,1.0,7,0
16873,1480,3,1.75,1.5,8,1
16874,1270,3,2.5,3.0,8,0
16875,1270,4,1.0,1.5,7,0
16876,890,3,1.0,1.0,7,0
16877,1480,3,1.75,1.0,7,1
16878,3240,4,2.5,1.0,9,1
16879,4280,4,3.25,2.0,10,1
16880,3210,5,2.5,1.0,8,1
16881,1870,3,2.25,1.0,7,0
16882,3990,5,2.5,1.0,8,1
16883,1160,2,1.0,1.0,7,1
16884,2940,4,2.25,2.0,9,1
16885,1850,3,2.25,2.0,8,1
16886,1060,2,1.75,2.0,7,0
16887,1100,3,2.0,1.0,7,0
16888,1190,3,2.0,1.0,7,0
16889,1030,3,2.0,1.0,7,0
16890,1140,2,1.5,1.0,7,0
16891,2260,3,1.5,1.0,7,0
16892,1140,3,1.0,1.5,6,0
16893,1860,4,1.0,1.5,7,0
16894,4080,4,3.5,2.0,9,1
16895,3280,4,2.5,2.0,10,1
16896,2870,4,2.5,2.0,9,1
16897,2300,4,1.75,1.0,9,1
16898,2230,3,2.0,1.5,7,1
16899,1920,3,2.5,2.5,8,1
16900,700,2,1.0,1.0,6,0
16901,2740,4,2.5,2.0,8,1
16902,3440,5,2.25,2.0,9,1
16903,650,1,1.0,1.0,5,0
16904,1500,3,1.5,1.0,7,0
16905,2490,3,2.5,2.0,9,1
16906,1330,3,1.5,1.0,7,0
16907,3190,4,3.5,2.0,8,1
16908,1590,3,2.5,2.0,7,1
16909,830,2,1.0,1.0,6,0
16910,1810,3,2.25,2.0,8,1
16911,2910,4,2.5,2.0,9,1
16912,2180,4,1.75,1.0,7,0
16913,1090,3,1.0,1.0,6,0
16914,2160,4,2.5,2.0,8,0
16915,2110,3,1.0,1.0,7,1
16916,2180,3,1.75,1.0,7,1
16917,2100,3,2.5,2.0,7,1
16918,1410,3,1.75,1.0,7,1
16919,1020,3,1.5,1.0,7,1
16920,5090,5,5.25,2.0,12,1
16921,2090,3,2.25,1.0,7,0
16922,1350,3,1.75,1.0,7,0
16923,2650,3,1.75,1.0,8,1
16924,3520,5,3.0,2.0,8,1
16925,2040,3,2.5,2.0,8,1
16926,2340,4,1.5,2.0,8,1
16927,1770,4,2.25,2.0,7,0
16928,1100,3,1.75,1.0,7,0
16929,1490,3,2.5,2.0,8,0
16930,1460,2,1.0,1.0,6,0
16931,1350,3,2.25,2.0,7,0
16932,1030,3,0.75,1.0,5,0
16933,1820,3,1.75,1.0,8,1
16934,1170,3,2.0,1.0,6,0
16935,1450,3,2.5,2.0,7,0
16936,2200,4,1.75,1.0,7,0
16937,1610,4,2.0,1.0,8,1
16938,2690,3,2.5,2.0,8,0
16939,1850,3,2.25,2.0,9,0
16940,2250,4,2.25,2.0,9,1
16941,1580,3,1.5,1.0,7,0
16942,2030,4,2.75,1.0,8,0
16943,1890,5,1.5,1.0,7,0
16944,2140,3,2.5,2.0,8,0
16945,1770,4,1.75,1.0,8,0
16946,3320,3,1.75,1.5,8,1
16947,1640,3,2.0,1.0,7,1
16948,1820,4,2.75,1.0,7,0
16949,1410,4,1.0,1.0,7,0
16950,1240,3,1.0,1.0,7,0
16951,1780,3,2.25,1.0,7,1
16952,4240,4,4.5,2.0,10,1
16953,3570,4,2.5,2.0,10,1
16954,1900,4,2.5,1.0,8,1
16955,1010,3,1.0,1.5,7,1
16956,2870,4,2.5,2.0,9,1
16957,1620,3,1.75,1.0,8,0
16958,1480,2,1.75,1.0,6,0
16959,2650,4,2.5,2.0,9,0
16960,1410,5,1.0,1.0,7,0
16961,1360,3,2.0,1.0,7,0
16962,2930,4,2.25,1.0,8,0
16963,3500,4,2.5,2.0,10,1
16964,3160,5,3.25,2.0,10,1
16965,1710,3,2.25,2.0,7,1
16966,2180,3,1.75,2.0,9,1
16967,2870,5,2.5,2.0,9,1
16968,1500,2,1.0,1.0,8,0
16969,2120,3,2.5,1.0,8,1
16970,1590,3,1.5,1.0,7,0
16971,1830,3,2.25,1.0,8,1
16972,1210,3,2.0,1.0,7,0
16973,1590,4,2.0,1.5,7,0
16974,1050,3,1.75,1.5,6,0
16975,1550,3,2.0,1.5,8,1
16976,2070,4,2.25,2.0,7,1
16977,1740,3,2.25,1.0,8,0
16978,1700,4,2.0,1.0,6,0
16979,1200,2,1.0,1.0,6,0
16980,1710,3,2.5,2.0,7,0
16981,1840,4,2.5,2.0,7,0
16982,1900,3,1.75,1.0,7,0
16983,2300,4,1.0,1.0,6,0
16984,970,3,1.0,1.0,6,0
16985,1270,2,2.0,1.0,6,1
16986,3130,3,2.25,2.0,8,1
16987,4230,5,3.25,2.0,10,1
16988,1480,3,2.5,2.0,7,0
16989,3310,4,2.5,2.0,9,1
16990,1590,4,2.0,1.0,7,1
16991,1690,4,1.5,1.0,7,0
16992,1690,3,1.5,1.0,7,0
16993,1500,3,1.75,1.0,7,0
16994,2320,4,2.5,2.0,8,1
16995,3300,3,2.5,1.0,8,0
16996,1445,3,2.25,2.0,7,0
16997,1890,4,3.0,1.0,7,0
16998,1760,4,2.0,1.0,7,0
16999,1050,3,1.0,1.0,5,0
17000,1980,3,2.5,2.0,7,1
17001,2120,4,1.75,1.0,7,0
17002,760,3,1.5,1.0,6,0
17003,1300,3,1.0,1.0,7,0
17004,1160,2,2.5,2.0,7,0
17005,2340,4,2.5,2.0,8,0
17006,2710,4,2.75,2.0,9,1
17007,1440,3,1.75,1.0,7,1
17008,1980,4,2.25,2.0,8,1
17009,1680,3,1.75,1.0,7,1
17010,1390,3,2.5,2.0,8,0
17011,3100,5,2.75,2.0,8,1
17012,1680,3,2.5,2.0,7,0
17013,2710,4,2.5,2.0,8,1
17014,840,2,1.0,1.5,7,1
17015,2090,3,2.25,2.0,10,1
17016,1120,3,1.0,1.0,6,0
17017,1210,3,1.5,1.0,6,0
17018,1210,3,1.5,1.0,6,0
17019,1940,5,2.0,1.0,7,1
17020,1930,3,1.75,1.0,7,1
17021,1270,3,1.75,1.0,7,0
17022,1680,3,1.75,1.5,7,1
17023,2090,3,2.5,2.0,8,0
17024,1000,3,1.5,1.0,7,0
17025,1350,3,1.75,1.0,8,0
17026,3280,3,2.5,2.0,9,1
17027,2390,4,2.5,2.0,9,1
17028,1860,3,1.5,1.0,7,0
17029,1380,3,1.0,1.0,7,0
17030,3070,4,2.25,2.0,8,1
17031,2190,3,1.75,1.5,8,1
17032,1990,2,1.75,1.0,7,1
17033,930,2,1.0,1.0,6,1
17034,2070,3,1.75,1.0,7,1
17035,2170,4,2.25,1.0,8,0
17036,1910,3,1.75,1.0,7,0
17037,2100,4,2.5,2.0,8,0
17038,3560,6,3.25,2.0,9,1
17039,2290,4,2.5,2.0,7,0
17040,2130,3,2.25,1.0,8,1
17041,2160,3,2.5,2.0,8,0
17042,860,2,1.0,1.0,6,0
17043,2880,5,2.75,2.0,8,1
17044,2100,4,2.75,1.0,8,1
17045,2360,4,2.5,1.0,8,1
17046,3680,5,3.25,1.5,10,1
17047,1560,3,1.0,1.0,8,1
17048,1680,4,2.75,1.0,7,1
17049,1380,3,2.0,3.0,8,0
17050,2610,4,2.75,3.0,8,1
17051,870,2,1.0,1.0,7,0
17052,1210,3,1.0,1.0,8,1
17053,1150,3,1.0,1.0,6,0
17054,3110,3,2.5,1.0,8,0
17055,2550,6,1.5,1.0,8,0
17056,2430,3,3.0,1.0,8,0
17057,1460,3,1.75,1.0,7,0
17058,1330,4,1.5,1.5,7,1
17059,2040,4,1.75,1.0,8,1
17060,2375,3,2.5,2.0,9,1
17061,2480,4,2.5,2.0,7,0
17062,1580,3,1.75,1.0,7,0
17063,2740,5,3.25,1.0,7,1
17064,1920,4,1.75,2.0,7,0
17065,2200,3,2.75,1.0,8,0
17066,910,3,1.0,1.0,7,0
17067,1860,3,1.5,1.0,7,0
17068,1510,3,1.75,1.0,7,0
17069,3920,4,3.5,2.0,9,1
17070,1330,2,1.0,1.0,7,1
17071,1964,4,2.25,2.0,9,0
17072,1520,3,2.0,1.0,8,0
17073,3720,5,4.0,2.0,10,1
17074,770,2,1.0,1.0,7,0
17075,3210,4,2.5,2.0,10,1
17076,1070,3,1.75,1.0,7,0
17077,1430,3,1.5,1.0,7,0
17078,1670,3,2.5,2.0,8,1
17079,710,2,1.0,1.0,6,0
17080,1920,3,2.25,1.0,7,0
17081,750,2,1.0,1.0,7,0
17082,2210,4,3.0,2.0,7,0
17083,1660,4,2.5,2.0,7,0
17084,1910,3,1.75,1.5,8,0
17085,1910,3,1.75,1.5,8,0
17086,780,2,1.0,1.0,6,0
17087,1650,3,2.25,1.0,7,0
17088,3230,3,3.25,2.0,10,1
17089,810,2,1.0,1.0,6,0
17090,2750,4,2.5,2.0,8,1
17091,1650,3,2.5,2.0,7,0
17092,1960,3,1.75,1.0,7,1
17093,2790,4,3.5,1.5,8,1
17094,2230,4,2.25,1.0,7,1
17095,1280,3,1.5,1.0,7,1
17096,1240,3,2.0,1.0,7,0
17097,1860,3,2.0,1.5,7,1
17098,2410,4,2.75,1.0,8,1
17099,1960,3,2.25,1.0,7,0
17100,1710,3,2.25,2.0,8,1
17101,3480,4,2.5,1.0,9,1
17102,3480,4,3.75,1.0,9,1
17103,2960,3,2.5,2.0,9,1
17104,2670,4,2.5,2.0,9,0
17105,700,2,1.0,1.0,5,0
17106,2830,4,2.5,2.0,9,1
17107,1120,3,1.75,1.0,6,0
17108,1310,2,1.0,1.0,6,0
17109,1710,3,2.25,1.0,7,0
17110,2200,4,2.75,1.0,8,1
17111,3310,4,3.25,2.0,9,0
17112,2280,4,2.5,2.0,9,1
17113,1640,3,2.0,1.0,7,0
17114,750,2,1.0,1.0,6,0
17115,3520,4,3.0,1.0,8,1
17116,2720,3,2.5,2.0,8,0
17117,1660,3,1.0,1.0,7,0
17118,2560,4,2.5,2.0,9,1
17119,1080,3,2.0,1.0,7,0
17120,2050,3,1.75,1.5,9,1
17121,2670,4,2.0,1.5,9,1
17122,1730,3,2.5,2.0,7,0
17123,990,3,1.0,1.0,7,0
17124,3560,6,3.0,1.0,7,0
17125,700,2,1.0,1.0,5,0
17126,1880,4,1.75,1.5,7,1
17127,1870,4,2.25,1.0,7,0
17128,2500,3,2.75,2.0,9,1
17129,2570,3,2.5,2.0,9,0
17130,2940,4,2.5,2.0,9,1
17131,3930,4,3.5,2.0,10,1
17132,2150,4,1.5,1.0,7,0
17133,1330,3,2.0,1.0,7,0
17134,3220,5,2.5,2.0,8,1
17135,2710,3,2.5,2.0,9,1
17136,1630,3,1.5,1.0,6,0
17137,1680,3,2.5,2.0,8,0
17138,1930,3,2.5,2.0,7,1
17139,2140,4,2.25,1.0,7,1
17140,4070,4,2.25,2.0,10,1
17141,1350,3,1.0,1.0,7,0
17142,4270,4,3.5,2.0,9,1
17143,1320,3,1.0,1.5,7,1
17144,2100,3,1.75,1.0,7,0
17145,710,2,1.0,1.0,6,0
17146,2350,3,2.25,1.0,7,1
17147,1180,3,1.0,1.0,7,0
17148,1250,3,1.0,1.0,6,0
17149,1490,3,2.0,1.0,7,0
17150,1000,3,1.0,1.0,6,0
17151,4050,5,4.25,1.0,10,1
17152,2300,5,2.25,1.0,8,0
17153,1330,3,1.75,1.0,7,1
17154,3200,4,3.25,2.0,9,1
17155,2590,3,2.75,2.0,10,1
17156,2590,3,2.75,2.0,10,1
17157,2030,4,2.5,1.0,7,0
17158,2700,5,2.5,1.0,8,1
17159,1670,3,1.75,1.0,8,1
17160,3090,5,2.75,1.0,9,1
17161,2650,5,2.5,2.0,9,1
17162,1440,4,2.0,1.0,5,0
17163,2820,3,2.5,1.0,9,1
17164,1690,3,1.75,1.0,7,0
17165,1420,3,1.75,1.0,8,0
17166,1790,4,1.75,1.0,7,0
17167,1320,3,1.75,1.0,7,0
17168,1509,3,2.5,3.0,8,0
17169,1610,3,2.0,1.0,7,0
17170,1550,4,1.75,1.0,6,0
17171,1160,3,1.0,1.0,6,0
17172,2500,4,2.25,2.0,8,1
17173,1540,3,2.5,3.0,8,1
17174,1910,4,2.5,2.0,8,1
17175,2340,3,2.5,2.0,7,0
17176,2060,3,2.5,2.0,8,1
17177,1960,3,2.25,1.0,7,1
17178,1150,2,1.5,2.0,7,0
17179,2330,4,2.75,1.0,8,0
17180,2210,3,2.5,1.0,7,0
17181,3260,4,2.75,1.0,10,1
17182,1900,4,1.75,1.0,6,0
17183,1610,2,1.75,1.5,6,0
17184,1340,3,1.0,1.0,6,0
17185,3170,3,2.75,1.0,9,1
17186,4440,8,3.5,2.0,10,1
